품목코드,품목명,Tier,가중치,pred,보정치,pred_corr
A018070,파이,A,0.6,116.68173913430358,0.0,116.68173913430358
A018080,설탕,A,0.3,147.5205307153852,0.0,147.5205307153852
A018090,잼,A,0.1,165.23221984292587,0.0,165.23221984292587
A018100,꿀,A,0.4,116.06579076151574,0.11983684272310786,115.99388865588188
A018110,물엿,A,0.2,134.62232064726004,0.0,134.62232064726004
A019010,고춧가루,A,1.6,114.17,0.0,114.17
A019020,참깨,A,0.6,134.5949179576151,0.25860998982814937,134.4397519637182
A019040,소금,A,0.2,176.48974937457214,0.0,176.48974937457214
A019050,간장,A,0.4,129.16780734356826,0.0,129.16780734356826
A019060,된장,A,0.4,130.51776954346045,0.0,130.51776954346045
A019070,양념소스,A,0.5,139.62804926916448,0.0,139.62804926916448
A019080,고추장,A,0.3,134.88612792039442,-2.176419381823031,136.19197954948822
A019090,카레,A,0.2,130.3172697534076,0.0,130.3172697534076
A019100,식초,A,0.1,148.86895311360826,0.0,148.86895311360826
A019110,드레싱,A,0.2,161.18612781097482,0.0,161.18612781097482
A019120,혼합조미료,A,0.3,132.89220562932155,0.3991734174283721,132.65270157886454
A019130,스프,A,0.3,129.88964188012292,0.0,129.88964188012292
A019140,이유식,A,0.3,111.2210340662077,0.10261749692774913,111.15946356805104
A019150,김치,A,1.3,134.57465263799787,0.0,134.57465263799787
A019160,밑반찬,A,3.1,116.52003828074919,0.0,116.52003828074919
A019170,냉동식품,A,1.9,120.34597942050372,0.0,120.34597942050372
A019180,즉석식품,A,3.1,123.12462278806564,0.0,123.12462278806564
A019190,편의점도시락,A,0.4,117.5501992237049,0.30798866056778706,117.36540602736422
A019200,삼각김밥,A,0.4,113.50300470902462,0.0,113.50300470902462
A021010,커피,A,2.6,143.92604051680522,0.0,143.92604051680522
A021020,차,A,0.9,129.13306422431288,0.0,129.13306422431288
A022010,주스,A,1.4,136.169517332529,-0.5054369575629684,136.4727795070668
A022020,두유,A,0.8,127.8170100951816,0.0,127.8170100951816
A022030,생수,A,1.3,117.37286751303124,0.0,117.37286751303124
A022040,기능성음료,A,0.5,121.58445333817329,0.0,121.58445333817329
A022050,탄산음료,A,1.6,116.56641260900246,1.2272298626053626,115.83007469143924
A022060,기타음료,A,0.6,125.42760745803082,0.0,125.42760745803082
B011010,소주,A,1.7,108.44827494318704,0.0,108.44827494318704
B011020,과실주,A,0.8,102.90781108771145,0.3309108669987116,102.70926456751222
B011030,맥주,A,3.0,116.01251683211603,0.0,116.01251683211603
B011040,막걸리,A,0.5,123.16059405243583,0.0,123.16059405243583
B011050,양주,A,0.4,113.42930443551624,0.0,113.42930443551624
B011060,약주,A,0.1,105.33609754105441,0.0,105.33609754105441
C011010,남자외의,A,4.4,119.65,0.22803265984782448,119.51318040409132
C011020,남자상의,A,1.5,113.59990621026594,0.0,113.59990621026594
C011030,남자하의,A,1.3,124.78303316224951,0.0,124.78303316224951
C011040,남자내의,A,0.7,110.1621402529004,0.0,110.1621402529004
C012010,여자외의,A,6.2,116.67639423901296,0.0,116.67639423901296
C012020,원피스,A,1.8,128.74506553405084,0.33977011026135057,128.54120346789404
C012030,여자상의,A,1.5,117.38442984049227,0.0,117.38442984049227
C012040,여자하의,A,2.4,119.9438947456141,0.16883794235654648,119.84259198020017
C012050,여자내의,A,1.8,109.65135980520985,0.0,109.65135980520985
C013010,점퍼,A,3.3,116.4539192672475,0.0,116.4539192672475
C013020,티셔츠,A,4.6,123.96884584782433,0.2179942243026692,123.83804931324272
C013030,스웨터,A,0.6,119.72519008206835,0.07666075373851082,119.67919362982525
C013040,청바지,A,1.6,119.46595328271523,0.18183348895761972,119.35685318934065
C013050,운동복,A,2.3,109.77,0.0,109.77
C013060,등산복,A,0.5,106.81448404888548,0.0,106.81448404888548
C014010,유아동복,A,4.6,118.99198540981585,0.0,118.99198540981585
C015010,양말,A,0.9,103.80729952184618,0.0,103.80729952184618
C015020,모자,A,0.6,113.34062630749538,0.061810137459545444,113.30354022501966
C015030,장갑,A,0.2,148.4379995127446,0.19982719109676358,148.31810319808653
C016010,의복수선료,A,0.2,124.73066281155589,0.0,124.73066281155589
C016020,세탁료,A,1.1,136.64348226905977,0.0,136.64348226905977
C021010,아동화,A,0.9,116.36043765620643,0.17180691281160895,116.25735350851946
C021020,구두,A,2.0,113.25,1.1657911036599604,112.55052533780402
C021030,운동화,A,4.4,111.41999999952269,0.0,111.41999999952269
C021040,실내화,A,0.2,127.6718873312836,0.0,127.6718873312836
D011010,전세,A,54.2,105.25990558275285,0.0,105.25990558275285
D011020,월세,A,44.9,104.86688725626486,0.0,104.86688725626486
D031010,주택수선재료,A,3.4,120.04639947850828,0.0,120.04639947850828
D031020,설비수리비,A,5.9,123.82629438994388,0.0,123.82629438994388
D041010,상수도료,A,4.5,116.8979522726939,0.0,116.8979522726939
D042010,공동주택관리비,A,21.8,127.26628137934249,0.0,127.26628137934249
E011010,장롱,A,1.3,124.61,0.18464018048274747,124.49921589171035
E011020,침대,A,2.7,127.77,0.28198721398610377,127.60080767160834
E011030,거실장,A,0.4,126.26490105750749,0.18257566034554884,126.15535566130016
E011040,소파,A,1.3,126.08572014977854,0.0,126.08572014977854
E011050,책상,A,0.4,129.78287341431502,0.3822009857511735,129.5535528228643
E011060,의자,A,0.4,116.6356255786372,0.0,116.6356255786372
E011070,식탁,A,0.9,124.90309164845264,0.5588894673658279,124.56775796803315
E011080,싱크대,A,1.3,153.41088165540594,0.0,153.41088165540594
E021010,침구,A,2.6,117.05,0.19897796488825983,116.93061322106705
E021020,커튼,A,0.4,107.08117399990009,0.0,107.08117399990009
E031010,전기밥솥,A,0.5,99.7125163938916,0.0,99.7125163938916
E031020,가스레인지,A,0.4,108.4243907806097,0.0,108.4243907806097
E031030,전자레인지,A,0.1,99.4454502196262,0.0,99.4454502196262
E031040,전기레인지,A,0.2,100.02018267613231,0.8891853018934057,99.48667149499626
E031050,냉장고,A,2.4,103.15966531150455,-0.46628593657567546,103.43943687344996
E031060,김치냉장고,A,1.1,102.9074308983331,-0.15212809067460142,102.99870775273786
E031070,에어컨,A,1.5,113.38068695458729,0.0,113.38068695458729
E031080,선풍기,A,0.4,93.85943094993446,0.0,93.85943094993446
E031090,공기청정기,A,0.6,91.39761335781796,0.0,91.39761335781796
E031100,세탁기,A,1.0,98.34661690963979,0.0,98.34661690963979
E031110,의류건조기,A,1.1,103.14326662740848,0.0,103.14326662740848
E031120,식기세척기,A,0.2,100.00611682144589,0.0,100.00611682144589
E031130,청소기,A,1.1,100.40748739498113,0.0,100.40748739498113
E031140,소형주방가전,A,0.8,107.55268585816319,1.29269587025113,106.7770683360125
E031150,보온매트,A,0.4,109.44871375828585,0.06014233557498253,109.41262835694086
E032010,가전제품수리비,A,2.4,135.909346348103,0.0,135.909346348103
E032020,가전제품렌탈비,A,2.5,96.72443991668975,0.0,96.72443991668975
E041010,식기,A,0.8,124.4320387402768,-1.948579101130072,125.60118620095484
E041020,컵,A,0.5,107.52812270239883,0.0,107.52812270239883
E041030,솥,A,0.2,122.16753507730499,0.0,122.16753507730499
E041040,프라이팬,A,0.6,125.96026787460634,0.0,125.96026787460634
E041050,냄비,A,0.5,126.13302039931796,0.0,126.13302039931796
E041060,수저,A,0.3,111.11629048316176,0.0,111.11629048316176
E041070,밀폐용기,A,0.7,123.3461461362064,0.0,123.3461461362064
E041080,부엌용용구,A,0.4,120.73615562049129,0.0,120.73615562049129
E051010,보일러,A,1.5,120.43086541932051,0.0,120.43086541932051
E051020,건전지,A,0.3,142.77865796095455,0.0,142.77865796095455
E051030,소형가사용품,A,1.3,107.47704173532203,0.0,107.47704173532203
E061010,세탁세제,A,1.7,128.86737607059587,0.0,128.86737607059587
E061020,섬유유연제,A,0.1,152.53311469649248,0.0,152.53311469649248
E061030,전구,A,0.2,107.23238624997808,0.0,107.23238624997808
E061040,부엌용세제,A,0.6,125.25012162273278,0.0,125.25012162273278
E061050,청소용세제,A,0.2,137.47278713765914,0.0,137.47278713765914
E061060,살충제,A,0.3,126.30431332597165,0.0,126.30431332597165
E061070,가정용비닐용품,A,0.6,137.42562253191184,0.0,137.42562253191184
E061080,키친타월,A,1.0,132.8037023474353,0.0,132.8037023474353
E061090,방향제,A,0.3,134.98268437339777,0.0,134.98268437339777
E061100,습기제거제,A,0.1,147.03289444849378,0.0,147.03289444849378
E062010,가사도우미료,A,2.4,121.02379611303381,0.1615365755325442,120.92687416771429
E062020,간병도우미료,A,2.6,138.23594839125735,0.2315950647201722,138.09699135242525
F011010,감기약,A,0.4,128.3581608213714,0.0,128.3581608213714
F011020,진통제,A,0.4,119.55437877158235,0.0,119.55437877158235
F011030,소화제,A,0.3,123.61610499681406,0.0,123.61610499681406
F011040,위장약,A,0.2,106.82450999862685,0.6718590783144928,106.42139455163816
F011050,진해거담제,A,0.2,113.59130917044921,0.0,113.59130917044921
F011060,소염진통제,A,0.6,115.58436660842598,0.0,115.58436660842598
F011070,피부질환제,A,0.3,114.26046048014597,0.0,114.26046048014597
F011080,치과구강용약,A,0.3,112.13926409018438,0.0,112.13926409018438
F011090,조제약,A,5.8,93.2432771183613,0.0,93.2432771183613
F011100,한방약,A,2.7,133.34010597324888,0.0,133.34010597324888
F011110,인삼,A,0.3,99.39795132544685,0.0,99.39795132544685
F011120,홍삼,A,1.1,108.45238296961988,-0.7567357756757099,108.9064244350253
F011130,비타민제,A,1.2,112.27705620183606,0.060024036879786045,112.24104177970818
F011140,건강기능식품,A,6.5,104.02200404110499,0.0,104.02200404110499
F011150,유산균,A,1.2,102.26,-0.6334107762972417,102.64004646577835
F011160,병원약품,A,3.5,93.04511972376376,0.0,93.04511972376376
F012010,종이기저귀,A,1.4,116.14276353961709,0.0,116.14276353961709
F012020,생리대,A,1.0,120.29193726167969,0.0,120.29193726167969
F012030,마스크,A,1.6,70.89318138005581,0.0,70.89318138005581
F012040,반창고,A,0.1,102.16664794977518,0.0,102.16664794977518
F012050,안경,A,1.0,101.48022280973518,0.0,101.48022280973518
F012060,콘택트렌즈,A,1.4,101.9953321359164,-0.42542567057081254,102.25058753825888
F012070,의료측정기,A,0.2,98.42815491958653,0.0,98.42815491958653
F012080,보청기,A,0.6,102.91608826497304,0.0,102.91608826497304
F012090,건강기기렌탈비,A,1.5,98.88509478495651,0.0,98.88509478495651
F012100,치료재료,A,1.5,103.01999021939284,0.0,103.01999021939284
F021020,건강검진비,A,1.2,107.70010859982732,0.0,107.70010859982732
F022020,치과보철료,A,6.8,104.66576560771111,0.0,104.66576560771111
F031020,병원검사료,A,1.1,62.3,0.0,62.3
G011010,소형승용차,A,1.0,104.86992904330998,0.0,104.86992904330998
G011020,중형승용차,A,1.0,104.18719458288976,0.0,104.18719458288976
G011030,대형승용차,A,3.2,110.61224906405695,0.0,110.61224906405695
G011040,경승용차,A,0.6,106.75763157105159,0.0,106.75763157105159
G011050,다목적승용차,A,7.7,111.55988654946603,0.0,111.55988654946603
G011060,수입승용차,A,9.3,110.24874129972454,-1.09232460988306,110.90413606565438
G011070,전기동력차,A,5.1,104.5745173974851,0.0,104.5745173974851
G011080,자전거,A,0.5,134.6505924564158,0.1037546976040223,134.5883396378534
G022010,자동차용품,A,0.9,110.27595696039172,0.0,110.27595696039172
G022020,블랙박스,A,0.2,102.14314584669081,0.09915783950955633,102.08365114298508
G022030,자동차타이어,A,0.9,120.86231243299308,0.0,120.86231243299308
G022040,자동차수리비,A,6.3,118.17049510323076,0.20103281460814534,118.04987541446587
G022050,엔진오일교체료,A,1.0,136.4879575793465,0.0,136.4879575793465
G022060,세차료,A,0.5,136.64297627017822,0.14248134663245557,136.55748746219876
G023010,자동차학원비,A,0.5,115.78855201953012,0.13565393812741652,115.70715965665366
G023020,주차료,A,1.2,112.69966677926116,0.0,112.69966677926116
G023040,승용차임차료,B,3.2,96.64525167994266,0.0,96.64525167994266
G023050,대리운전이용료,A,0.4,136.4173490912127,0.0,136.4173490912127
G023060,자동차검사료,A,0.3,100.0,0.0,100.0
G033010,국내항공료,B,1.0,103.92546916096963,0.0,103.92546916096963
G033030,여객선료,A,0.2,122.41360890209226,0.0,122.41360890209226
G034010,이삿짐운송료,A,1.0,131.10096888841642,0.2601520648409708,130.94487764951182
G034020,택배이용료,A,1.9,114.91038896980987,0.12703146938998108,114.83417008817588
H021010,휴대전화기,A,10.4,100.56275968705519,-0.4999362594171283,100.86272144270546
H031040,휴대전화기수리비,A,0.4,106.46279698856786,0.1279943354558668,106.38600038729435
I011010,TV,A,1.9,85.73931727566554,0.0,85.73931727566554
I011020,영상음향기기,A,0.9,96.98086745822984,0.0,96.98086745822984
I012010,컴퓨터,A,3.0,92.71525389541037,0.0,92.71525389541037
I012020,컴퓨터수리비,A,0.1,172.26064401932126,0.0,172.26064401932126
I012030,휴대용멀티미디어기기,A,1.2,124.05967893673129,-0.2920429915005253,124.2349047316316
I012040,컴퓨터소모품,A,0.7,119.14266673239361,0.0,119.14266673239361
I012050,저장장치,A,0.1,144.70479551554226,0.3994822460654082,144.465106167903
I021010,악기,A,0.3,105.28401282855263,0.0,105.28401282855263
I021020,헬스기구,A,1.1,106.43787032823876,0.0,106.43787032823876
I031010,장난감,A,2.9,101.19449567649767,0.0,101.19449567649767
I031020,레저용품,A,1.6,109.68,0.0,109.68
I031030,운동용품,A,2.1,92.24396264756109,0.0,92.24396264756109
I031040,화초,A,0.7,138.85999990105628,0.0,138.85999990105628
I031050,원예용품,A,0.4,118.31015204301083,0.0,118.31015204301083
I031060,반려동물용품,A,3.3,120.11200201645359,0.6024558273488031,119.7505285200443
I031070,반려동물관리비,A,2.6,113.6493285647754,0.0,113.6493285647754
I041010,수영장이용료,A,0.2,113.27409193368975,0.0,113.27409193368975
I041020,볼링장이용료,A,0.2,108.74964888127691,0.0,108.74964888127691
I041030,헬스클럽이용료,A,1.5,108.22608941056205,0.12261240637076298,108.1525219667396
I041040,골프연습장이용료,A,2.3,104.65323498209375,0.059508759271781266,104.61752972653068
I041050,골프장이용료,A,3.0,119.9291857166281,0.0,119.9291857166281
I041060,당구장이용료,A,0.5,108.06159978049809,0.0,108.06159978049809
I041070,노래방이용료,A,0.5,123.04969783158862,0.11390643366392557,122.98135397139026
I041080,PC방이용료,A,0.3,115.5099432281535,0.0,115.5099432281535
I041090,놀이시설이용료,A,2.3,117.33386583109481,0.0,117.33386583109481
I041100,운동경기관람료,A,0.2,129.8502187270489,0.0,129.8502187270489
I042010,영화관람료,A,1.0,128.81,0.0,128.81
I042020,공연예술관람료,A,0.7,112.48376125529028,0.12769573031654127,112.40714381710035
I042030,관람시설이용료,A,0.6,111.1675681699886,-0.0810587448154673,111.21620341687787
I042040,독서실비,A,0.8,99.59406871960458,0.0,99.59406871960458
I042050,문화강습료,A,0.9,116.52745818433857,0.09311947252903725,116.47158650082115
I042060,온라인콘텐츠이용료,A,8.0,111.47,0.0,111.47
I042080,사진서비스료,A,1.7,118.80971963915528,0.0,118.80971963915528
I051010,유아용학습교재,A,0.3,115.43444005535572,0.0,115.43444005535572
I051020,초등학교학습서,A,0.6,109.20982325694374,0.1254582751842269,109.1345482918332
I051030,중학교학습서,A,0.6,103.79154523547763,0.0,103.79154523547763
I051040,고등학교학습서,A,0.6,137.1385358647672,0.0,137.1385358647672
I051050,대학교재,A,0.2,103.74072465762754,0.0,103.74072465762754
I051060,서적,A,1.5,109.81819155699006,0.0,109.81819155699006
I052010,신문,A,0.4,120.44905380621829,0.08059318773848645,120.4006978935752
I053010,종이문구,A,0.5,120.81536611035433,-0.113540470178035,120.88349039246116
I053020,기타문구,A,0.1,127.85707067760197,0.1904405908089828,127.74280632311658
I053030,필기구,A,0.4,115.81176310445525,0.0,115.81176310445525
I053040,회화용구,A,0.2,118.10625028784067,0.0,118.10625028784067
I061010,국내단체여행비,A,2.0,113.76735935195394,0.0,113.76735935195394
I061020,해외단체여행비,A,5.5,121.82076658026938,0.0,121.82076658026938
J041010,초등학생학원비,A,7.6,110.7323301516265,0.08001521757547181,110.68432102108122
J041020,중학생학원비,A,13.8,109.77684483577495,0.0,109.77684483577495
J041030,고등학생학원비,A,13.8,107.98354971034632,0.09291766169201783,107.92779911333112
J041040,음악학원비,A,3.0,117.9675181922023,0.1015057052347051,117.90661476906148
J041050,미술학원비,A,2.6,119.66477853051926,0.1003907499513114,119.60454408054846
J041060,운동학원비,A,5.7,122.25470569903014,0.14216292177560064,122.16940794596478
J041070,전산학원비,A,0.5,113.9214289091247,0.0,113.9214289091247
J041080,가정학습지,A,3.5,117.84,0.0,117.84
J041090,이러닝이용료,A,0.7,107.83251847359959,0.0,107.83251847359959
J041100,학교보충교육비,A,1.4,106.66582680387017,0.0,106.66582680387017
J041110,기타학원비,A,0.2,108.3543694134278,0.0,108.3543694134278
J042010,취업학원비,A,2.0,109.99625642520465,0.0,109.99625642520465
J042020,외국어학원비,A,0.5,114.20060753121335,0.09153046583281584,114.14568925171366
J042030,운동강습료,A,3.7,109.52666141073942,0.0,109.52666141073942
K011010,김치찌개백반,A,4.8,128.39483797226845,0.0,128.39483797226845
K011020,된장찌개백반,A,4.3,126.72715960721602,0.0,126.72715960721602
K011030,비빔밥,A,2.4,130.42737627088388,0.0,130.42737627088388
K011040,설렁탕,A,2.0,129.0729573358915,0.0,129.0729573358915
K011050,갈비탕,A,2.2,133.22195539903623,0.0,133.22195539903623
K011060,삼계탕,A,2.2,123.96720423339481,0.0,123.96720423339481
K011070,해물찜,A,4.1,115.99550072348889,0.0,115.99550072348889
K011080,해장국,A,5.0,131.0422468203196,0.0,131.0422468203196
K011090,불고기,A,1.1,122.78213942918012,0.12678966978605644,122.70606562730849
K011100,쇠고기(외식),A,8.3,120.61562818472565,0.0,120.61562818472565
K011110,돼지갈비(외식),A,6.1,124.69943989441721,0.0,124.69943989441721
K011120,삼겹살(외식),A,7.2,123.11573282675532,0.0,123.11573282675532
K011130,오리고기(외식),A,1.5,124.18309670584708,0.0,124.18309670584708
K011140,냉면,A,2.4,128.5851276921032,0.0,128.5851276921032
K011150,칼국수,A,2.7,130.6883529796888,0.0,130.6883529796888
K011160,죽(외식),A,1.7,125.76,0.0,125.76
K011170,생선초밥,A,2.7,118.91409309310004,0.0,118.91409309310004
K011180,생선회(외식),A,10.3,135.44278882321075,0.0,135.44278882321075
K011190,자장면,A,2.2,135.9225172584602,0.0,135.9225172584602
K011200,짬뽕,A,2.4,131.35763211579572,0.0,131.35763211579572
K011210,탕수육,A,2.1,122.66810418691566,0.0,122.66810418691566
K011220,볶음밥,A,0.9,130.1487916506239,0.0,130.1487916506239
K011230,돈가스,A,2.2,130.0443821483191,0.0,130.0443821483191
K011240,스테이크,A,1.5,119.34103861543201,0.0,119.34103861543201
K011250,스파게티,A,1.5,119.66080307948754,-0.1260627423079015,119.73644072487228
K011260,라면(외식),A,0.7,132.81590114005954,0.16331200122163617,132.71791393932656
K011270,김밥,A,3.4,139.57681182773212,0.0,139.57681182773212
K011280,떡볶이,A,3.1,136.37607398778783,0.1317436165374867,136.29702781786534
K011290,치킨,A,8.6,130.23260499700478,0.0,130.23260499700478
K011300,햄버거,A,4.3,134.28799549771227,0.0,134.28799549771227
K011310,피자,A,4.1,119.73662132196165,0.0,119.73662132196165
K011320,쌀국수,A,0.6,127.13938184431113,0.0,127.13938184431113
K011330,커피(외식),A,8.8,111.43,0.0,111.43
K011340,기타음료(외식),A,0.5,107.37987880958941,0.0,107.37987880958941
K011350,소주(외식),A,2.5,115.65,0.0,115.65
K011360,맥주(외식),A,4.8,118.67,0.12678978783727501,118.59392612729764
K011370,막걸리(외식),A,0.3,120.14185457532933,0.0,120.14185457532933
K011380,구내식당식사비,A,11.9,124.3537301103704,0.22325413724603274,124.21977762802278
K011390,도시락,A,0.6,139.93493569696187,0.0,139.93493569696187
K021010,호텔숙박료,A,2.1,135.00462388121517,0.0,135.00462388121517
K021020,여관숙박료,A,1.5,109.34765613497048,0.0,109.34765613497048
K021030,콘도이용료,B,0.8,126.04649017845746,0.0,126.04649017845746
K021040,학교기숙사비,A,0.9,115.46148780326915,0.0,115.46148780326915
K021050,휴양시설이용료,A,1.4,109.3489061112196,0.0,109.3489061112196
L011010,목욕료,A,0.6,135.24346090746474,0.0,135.24346090746474
L011020,찜질방이용료,A,0.6,132.69581506127676,0.11784234283211958,132.6251096555775
L011030,이발료,A,0.3,118.06935041502581,0.0,118.06935041502581
L011040,미용료,A,7.3,119.0083872525981,0.23867220047592497,118.86518393231255
L011050,뷰티미용료,A,2.2,119.4782343705196,0.11106770631403151,119.41159374673119
L012010,면도기,A,0.4,123.76166268086396,0.0,123.76166268086396
L012020,헤어드라이어,A,0.7,114.15003221373023,0.0,114.15003221373023
L012030,칫솔,A,0.4,102.86152856700329,0.0,102.86152856700329
L012040,치약,A,0.5,117.30583713579783,-3.0485260809181036,119.1349527843487
L012050,비누,A,0.3,133.71926331669138,1.668547602510832,132.71813475518488
L012060,샴푸,A,1.0,144.35642318705717,0.0,144.35642318705717
L012070,바디워시,A,0.5,116.85965889283713,0.0,116.85965889283713
L012080,화장지,A,1.3,121.65526100927762,0.0,121.65526100927762
L012090,기초화장품,A,4.5,108.5790110636045,0.0,108.5790110636045
L012100,기능성화장품,A,3.7,130.83861478149075,0.0,130.83861478149075
L012110,색조화장품,A,0.7,108.63524354324603,0.0,108.63524354324603
L012120,모발염색약,A,0.7,118.12511308706286,0.0,118.12511308706286
L012130,구강세정제,A,0.2,115.98588572602195,0.0,115.98588572602195
L021010,손목시계,A,0.6,130.322577842961,0.0,130.322577842961
L021020,장신구,A,1.0,117.22124335654603,0.0,117.22124335654603
L021030,가방,A,2.7,108.07,0.15770713815526705,107.97537571710683
L021040,핸드백,A,1.4,112.79358933812273,0.17710730324277554,112.68732495617706
L021050,우산,A,0.2,107.0145235538486,0.0,107.0145235538486
L021060,유모차,A,0.2,106.54110682972491,-0.62644935678374,106.91697644379515
L021070,선글라스,A,0.4,101.45225732597622,-0.08128413405270389,101.50102780640785
L021080,지갑,A,0.5,122.68999649851435,0.0,122.68999649851435
L031010,산후조리원이용료,A,0.7,121.97567355441663,0.09162325643049958,121.92069960055834
L031040,보험서비스료,A,8.6,190.29,1.1736938518299762,189.585783688902
L031050,자동차보험료,A,3.7,93.67,-0.06074656617371943,93.70644793970423
L031060,금융수수료,A,0.2,99.99903388993647,0.0,99.99903388993647
L031090,대입전형료,A,0.1,101.12972722329835,0.0,101.12972722329835
L031100,시험응시료,A,0.4,116.24714596571377,0.1608496301459823,116.15063618762618
L031110,장례비,A,2.6,109.3646749109542,0.07938195047139136,109.31704574067136
A013010,갈치,B,1.1,108.561033404849,0.0,108.561033404849
A013020,명태,B,0.7,104.65103670763172,0.0,104.65103670763172
A013030,조기,B,0.9,126.82329609050828,-1.7666637678839716,127.88329435123866
A013040,고등어,B,2.0,129.2103800164801,0.0,129.2103800164801
A013050,오징어,B,1.0,132.91035884669296,0.0,132.91035884669296
A013060,게,B,0.9,94.32841307016157,0.23386539664679398,94.1880938321735
A013070,굴,B,0.4,131.73620361748326,0.0,131.73620361748326
A013080,조개,B,0.6,117.63035304784736,0.0,117.63035304784736
A013090,전복,B,0.5,86.51421714548194,0.0,86.51421714548194
A013100,새우,B,0.7,123.94546993724283,0.0,123.94546993724283
A013130,낙지,B,0.5,118.31628920378184,0.0,118.31628920378184
A016010,사과,B,2.3,152.70275098286666,0.0,152.70275098286666
A016020,배,B,0.7,127.092837925433,0.0,127.092837925433
A016030,복숭아,B,1.0,149.720019942817,0.0,149.720019942817
A016040,포도,B,1.4,117.78454349371214,0.0,117.78454349371214
A016050,밤,B,0.2,109.11973545912774,0.0,109.11973545912774
A016060,감,B,0.5,113.14195850384182,0.0,113.14195850384182
A016070,귤,B,1.8,199.25877312619792,0.0,199.25877312619792
A016080,오렌지,B,0.4,97.74478732030606,0.0,97.74478732030606
A016090,참외,B,1.0,96.55184172918331,0.0,96.55184172918331
A016100,수박,B,1.0,156.65171364397716,0.0,156.65171364397716
