품목코드,품목명,Tier,가중치,pred,보정치,pred_corr
C021030,운동화,A,4.4,111.41985288570694,0.0,111.41985288570694
C021040,실내화,A,0.2,127.4046047627577,0.0,127.4046047627577
D011010,전세,A,54.2,104.90078627655225,0.0,104.90078627655225
D011020,월세,A,44.9,104.47545620465274,0.0,104.47545620465274
D031010,주택수선재료,A,3.4,119.81663540006667,0.0,119.81663540006667
D031020,설비수리비,A,5.9,122.33604638923401,0.0,122.33604638923401
D041010,상수도료,A,4.5,116.70423647390159,0.0,116.70423647390159
D042010,공동주택관리비,A,21.8,126.88354691055756,0.0,126.88354691055756
E011010,장롱,A,1.3,124.61,0.0,124.61
E011020,침대,A,2.7,127.77,0.0,127.77
E011030,거실장,A,0.4,125.8022693732588,0.0,125.8022693732588
E011040,소파,A,1.3,131.05573741489397,0.0,131.05573741489397
E011050,책상,A,0.4,131.2101855428131,0.0,131.2101855428131
E011060,의자,A,0.4,107.46293017560357,0.0,107.46293017560357
E011070,식탁,A,0.9,126.43183870957252,0.0,126.43183870957252
E011080,싱크대,A,1.3,155.41709813920065,0.0,155.41709813920065
E021010,침구,A,2.6,116.88,0.0,116.88
E021020,커튼,A,0.4,107.2781640201012,0.0,107.2781640201012
E031010,전기밥솥,A,0.5,99.83853284420243,0.0,99.83853284420243
E031020,가스레인지,A,0.4,107.92164693771093,0.0,107.92164693771093
E031030,전자레인지,A,0.1,99.00222484917347,0.0,99.00222484917347
E031040,전기레인지,A,0.2,101.9706746011391,0.0,101.9706746011391
E031050,냉장고,A,2.4,101.37609424033995,0.0,101.37609424033995
E031060,김치냉장고,A,1.1,102.39653561065883,0.0,102.39653561065883
E031070,에어컨,A,1.5,114.94815712182842,0.0,114.94815712182842
E031080,선풍기,A,0.4,84.60008462090161,0.0,84.60008462090161
E031090,공기청정기,A,0.6,88.51669035158336,1.2017120216641597,87.79566313858487
E031100,세탁기,A,1.0,96.1944907402678,0.0,96.1944907402678
E031110,의류건조기,A,1.1,102.50048978313214,-0.2469121988461088,102.6486371024398
E031120,식기세척기,A,0.2,104.01471379251052,0.0,104.01471379251052
E031130,청소기,A,1.1,96.87371771328506,0.0,96.87371771328506
E031140,소형주방가전,A,0.8,110.19727633541902,0.0,110.19727633541902
E031150,보온매트,A,0.4,109.45076007074968,0.0,109.45076007074968
E032010,가전제품수리비,A,2.4,136.09675851279994,0.0,136.09675851279994
E032020,가전제품렌탈비,A,2.5,95.3278084309684,0.0,95.3278084309684
E041010,식기,A,0.8,120.1682037178621,0.0,120.1682037178621
E041020,컵,A,0.5,106.27581380316087,0.0,106.27581380316087
E041030,솥,A,0.2,121.97854548699381,0.0,121.97854548699381
E041040,프라이팬,A,0.6,123.25331473399399,0.0,123.25331473399399
E041050,냄비,A,0.5,120.00469452252064,0.0,120.00469452252064
E041060,수저,A,0.3,113.65554161362925,0.0,113.65554161362925
E041070,밀폐용기,A,0.7,125.45405028483762,0.0,125.45405028483762
E041080,부엌용용구,A,0.4,121.72970397080927,0.0,121.72970397080927
E051010,보일러,A,1.5,120.23956636082676,0.0,120.23956636082676
E051020,건전지,A,0.3,141.3060960547511,0.0,141.3060960547511
E051030,소형가사용품,A,1.3,106.35671549544179,0.0,106.35671549544179
E061010,세탁세제,A,1.7,134.66260161190814,0.0,134.66260161190814
E061020,섬유유연제,A,0.1,139.15410982255398,0.0,139.15410982255398
E061030,전구,A,0.2,107.51748323216177,0.0,107.51748323216177
E061040,부엌용세제,A,0.6,119.11661178892761,0.0,119.11661178892761
E061050,청소용세제,A,0.2,136.35885453308597,0.0,136.35885453308597
E061060,살충제,A,0.3,131.8492881270435,0.0,131.8492881270435
E061070,가정용비닐용품,A,0.6,135.16307274779197,0.0,135.16307274779197
E061080,키친타월,A,1.0,132.39161270133255,0.0,132.39161270133255
E061090,방향제,A,0.3,135.41039298220707,-0.8138177412699245,135.89868362696902
E061100,습기제거제,A,0.1,145.01073268769537,0.0,145.01073268769537
E062010,가사도우미료,A,2.4,120.47458365241022,0.0,120.47458365241022
E062020,간병도우미료,A,2.6,137.88938676832083,0.0,137.88938676832083
F011010,감기약,A,0.4,127.83245206314743,0.0,127.83245206314743
F011020,진통제,A,0.4,119.65972470418836,0.0,119.65972470418836
F011030,소화제,A,0.3,122.26403021225167,0.0,122.26403021225167
F011040,위장약,A,0.2,110.75871620695914,0.0,110.75871620695914
F011050,진해거담제,A,0.2,112.54484653246962,0.0,112.54484653246962
F011060,소염진통제,A,0.6,115.56081870316416,0.0,115.56081870316416
F011070,피부질환제,A,0.3,114.05187335107236,-0.06771700468432584,114.09250355388295
F011080,치과구강용약,A,0.3,112.25006824731676,0.0,112.25006824731676
F011090,조제약,A,5.8,94.20906456984625,-0.05351692533507683,94.2411747250473
F011100,한방약,A,2.7,132.30767698193839,0.0,132.30767698193839
F011110,인삼,A,0.3,98.20576689390113,0.0,98.20576689390113
F011120,홍삼,A,1.1,106.56989509965082,0.0,106.56989509965082
F011130,비타민제,A,1.2,112.52987755235019,0.0,112.52987755235019
F011140,건강기능식품,A,6.5,104.02769877837255,0.0,104.02769877837255
F011150,유산균,A,1.2,101.99,-2.5305348335881725,103.5083209001529
F011160,병원약품,A,3.5,93.79674877816717,0.0,93.79674877816717
F012010,종이기저귀,A,1.4,114.84125254013313,0.0,114.84125254013313
F012020,생리대,A,1.0,120.58807389197977,0.0,120.58807389197977
F012030,마스크,A,1.6,70.81461095618573,-0.16854891685402626,70.91574030629815
F012040,반창고,A,0.1,102.09919591958892,0.0,102.09919591958892
F012050,안경,A,1.0,101.29997556971003,0.0,101.29997556971003
F012060,콘택트렌즈,A,1.4,99.16689761298261,0.0,99.16689761298261
F012070,의료측정기,A,0.2,98.5379245379267,0.0,98.5379245379267
F012080,보청기,A,0.6,102.8400967599138,0.0,102.8400967599138
F012090,건강기기렌탈비,A,1.5,106.5585308208189,0.0,106.5585308208189
F012100,치료재료,A,1.5,102.97961785721056,0.0,102.97961785721056
F021020,건강검진비,A,1.2,107.00516454498207,0.0,107.00516454498207
F022020,치과보철료,A,6.8,103.4559197761366,-0.15894592396753637,103.55128733051711
F031020,병원검사료,A,1.1,62.21,-0.2046086027715397,62.33276516166293
G011010,소형승용차,A,1.0,104.78461913377178,0.059977054606020395,104.74863290100816
G011020,중형승용차,A,1.0,103.03382639448698,0.45701857041422284,102.75961525223845
G011030,대형승용차,A,3.2,108.64161784157157,0.5228220731532479,108.32792459767963
G011040,경승용차,A,0.6,105.60025181593777,0.0,105.60025181593777
G011050,다목적승용차,A,7.7,110.7900000147265,0.24169705762771798,110.64498178014988
G011060,수입승용차,A,9.3,105.55873429253086,0.0,105.55873429253086
G011070,전기동력차,A,5.1,103.13582115887127,0.0,103.13582115887127
G011080,자전거,A,0.5,134.71318403606998,-0.27090677393151924,134.8757281004289
G022010,자동차용품,A,0.9,115.04360516541875,0.0,115.04360516541875
G022020,블랙박스,A,0.2,102.65821148479189,0.0,102.65821148479189
G022030,자동차타이어,A,0.9,123.64053138230152,0.0,123.64053138230152
G022040,자동차수리비,A,6.3,117.4445397782339,0.0,117.4445397782339
G022050,엔진오일교체료,A,1.0,135.59574774002957,0.0,135.59574774002957
G022060,세차료,A,0.5,135.62186721362698,0.0,135.62186721362698
G023010,자동차학원비,A,0.5,115.18837411648651,0.0,115.18837411648651
G023020,주차료,A,1.2,111.8967588796399,-0.32371612222545093,112.09098855297518
G023040,승용차임차료,B,3.2,84.1595819395786,0.0,84.1595819395786
G023050,대리운전이용료,A,0.4,135.57707378344867,0.0,135.57707378344867
G023060,자동차검사료,A,0.3,100.0,0.0,100.0
G033010,국내항공료,B,1.0,106.05589445256429,0.0,106.05589445256429
G033030,여객선료,A,0.2,121.49018613647316,0.0,121.49018613647316
G034010,이삿짐운송료,A,1.0,130.0150989208175,0.0,130.0150989208175
G034020,택배이용료,A,1.9,115.18942577346577,0.0,115.18942577346577
H021010,휴대전화기,A,10.4,99.37676613933257,-0.27752542661882273,99.54328139530386
H031040,휴대전화기수리비,A,0.4,106.46973920336967,0.1340693260171264,106.38929760775939
I011010,TV,A,1.9,86.39331611011197,0.0,86.39331611011197
I011020,영상음향기기,A,0.9,97.28691760279828,0.0,97.28691760279828
I012010,컴퓨터,A,3.0,93.52530457960928,-1.1058435812993466,94.18881072838889
I012020,컴퓨터수리비,A,0.1,172.27625477015778,0.0,172.27625477015778
I012030,휴대용멀티미디어기기,A,1.2,122.30959955376595,-0.8554731552504862,122.82288344691624
I012040,컴퓨터소모품,A,0.7,118.28435986992363,0.0,118.28435986992363
I012050,저장장치,A,0.1,144.63328227134156,0.0,144.63328227134156
I021010,악기,A,0.3,104.8344971285679,0.0,104.8344971285679
I021020,헬스기구,A,1.1,109.13716554392006,0.0,109.13716554392006
I031010,장난감,A,2.9,101.15908738321882,0.0,101.15908738321882
I031020,레저용품,A,1.6,113.04,-0.8631781731128308,113.5579069038677
I031030,운동용품,A,2.1,93.5241293284748,0.0,93.5241293284748
I031040,화초,A,0.7,149.78999979466198,0.0,149.78999979466198
I031050,원예용품,A,0.4,117.51901151019771,0.0,117.51901151019771
I031060,반려동물용품,A,3.3,121.61184778279697,0.0,121.61184778279697
I031070,반려동물관리비,A,2.6,113.13092879142177,0.0,113.13092879142177
I041010,수영장이용료,A,0.2,112.16195846026842,0.0,112.16195846026842
I041020,볼링장이용료,A,0.2,108.4268775088489,0.0,108.4268775088489
I041030,헬스클럽이용료,A,1.5,108.35574418027448,0.0,108.35574418027448
I041040,골프연습장이용료,A,2.3,104.99527315938106,0.0,104.99527315938106
I041050,골프장이용료,A,3.0,119.35698013288254,0.0,119.35698013288254
I041060,당구장이용료,A,0.5,108.0115132363726,0.0,108.0115132363726
I041070,노래방이용료,A,0.5,122.90344926494171,0.0,122.90344926494171
I041080,PC방이용료,A,0.3,114.07528207346694,0.0,114.07528207346694
I041090,놀이시설이용료,A,2.3,119.78108827110172,-0.25647458853316135,119.93497302422162
I041100,운동경기관람료,A,0.2,127.34077196277867,0.0,127.34077196277867
I042010,영화관람료,A,1.0,128.81,0.0,128.81
I042020,공연예술관람료,A,0.7,112.49245316906728,0.0,112.49245316906728
I042030,관람시설이용료,A,0.6,111.03411506567025,-0.3250965746604659,111.22917301046652
I042040,독서실비,A,0.8,99.94926915553991,0.0,99.94926915553991
I042050,문화강습료,A,0.9,115.91788304730761,0.0,115.91788304730761
I042060,온라인콘텐츠이용료,A,8.0,111.33,0.0,111.33
I042080,사진서비스료,A,1.7,117.54455768144835,0.0,117.54455768144835
I051010,유아용학습교재,A,0.3,112.43683689953028,0.07875048378421685,112.38958660925975
I051020,초등학교학습서,A,0.6,109.21795953215187,0.13447187589213408,109.13727640661659
I051030,중학교학습서,A,0.6,102.75303051341854,0.0744595703627245,102.7083547712009
I051040,고등학교학습서,A,0.6,133.214211808244,0.16870220401306804,133.11299048583615
I051050,대학교재,A,0.2,103.72729573595902,0.0,103.72729573595902
I051060,서적,A,1.5,108.78777961519754,0.0,108.78777961519754
I052010,신문,A,0.4,120.45125758023521,0.08284794458321916,120.40154881348528
I053010,종이문구,A,0.5,120.11548256781902,0.0,120.11548256781902
I053020,기타문구,A,0.1,127.83288256638464,0.0,127.83288256638464
I053030,필기구,A,0.4,115.79906299138159,0.0,115.79906299138159
I053040,회화용구,A,0.2,116.27301867885663,0.26218227226349694,116.11570931549853
I061010,국내단체여행비,A,2.0,118.59093628729201,0.0,118.59093628729201
I061020,해외단체여행비,A,5.5,113.71076365140556,0.0,113.71076365140556
J041010,초등학생학원비,A,7.6,110.2242186241119,0.0,110.2242186241119
J041020,중학생학원비,A,13.8,109.45946260832615,0.0,109.45946260832615
J041030,고등학생학원비,A,13.8,107.8522310708226,0.0,107.8522310708226
J041040,음악학원비,A,3.0,117.34314012763214,-0.16142192615456707,117.43999328332488
J041050,미술학원비,A,2.6,119.02033563331003,0.0,119.02033563331003
J041060,운동학원비,A,5.7,121.69108097862171,-0.42627806251428524,121.94684781613029
J041070,전산학원비,A,0.5,112.99149585368276,0.0,112.99149585368276
J041080,가정학습지,A,3.5,117.84,0.05977773297292307,117.80413336021626
J041090,이러닝이용료,A,0.7,107.83367536732672,0.0,107.83367536732672
J041100,학교보충교육비,A,1.4,105.89644622667936,0.0,105.89644622667936
J041110,기타학원비,A,0.2,107.8959347945531,0.0,107.8959347945531
J042010,취업학원비,A,2.0,108.65213658038046,-0.10798775733492742,108.71692923478142
J042020,외국어학원비,A,0.5,113.82967903658432,0.0,113.82967903658432
J042030,운동강습료,A,3.7,108.60996455411565,0.0,108.60996455411565
K011010,김치찌개백반,A,4.8,127.09666459761073,-0.14278955677632155,127.18233833167652
K011020,된장찌개백반,A,4.3,125.88306683287738,-0.137868596255025,125.96578799063039
K011030,비빔밥,A,2.4,128.61992713232578,0.0,128.61992713232578
K011040,설렁탕,A,2.0,127.9704622495103,0.0,127.9704622495103
K011050,갈비탕,A,2.2,131.58404596222917,-0.08972849583241309,131.6378830597286
K011060,삼계탕,A,2.2,122.71184616410589,-0.16149829153003262,122.80874513902391
K011070,해물찜,A,4.1,115.53078139191015,0.0,115.53078139191015
K011080,해장국,A,5.0,129.85494930044646,0.0,129.85494930044646
K011090,불고기,A,1.1,122.06183743498606,0.0,122.06183743498606
K011100,쇠고기(외식),A,8.3,120.2625903814225,0.0,120.2625903814225
K011110,돼지갈비(외식),A,6.1,123.57255492691061,0.0,123.57255492691061
K011120,삼겹살(외식),A,7.2,121.8035214278347,0.0,121.8035214278347
K011130,오리고기(외식),A,1.5,123.2690903267113,0.0,123.2690903267113
K011140,냉면,A,2.4,127.25914811733348,-0.10038880707563654,127.31938140157887
K011150,칼국수,A,2.7,129.46567617635193,0.0,129.46567617635193
K011160,죽(외식),A,1.7,122.68,0.0,122.68
K011170,생선초밥,A,2.7,117.66787074291467,-0.07356279678135991,117.7120084209835
K011180,생선회(외식),A,10.3,133.7509837763143,0.0,133.7509837763143
K011190,자장면,A,2.2,134.28892050732983,-0.3460853073569628,134.496571691744
K011200,짬뽕,A,2.4,129.86484127993316,-0.26953871630798193,130.02656450971796
K011210,탕수육,A,2.1,121.28606376291877,0.0,121.28606376291877
K011220,볶음밥,A,0.9,128.99244178326452,0.0,128.99244178326452
K011230,돈가스,A,2.2,129.83502896284827,-0.3158891664352315,130.0245624627094
K011240,스테이크,A,1.5,118.37971511492373,0.0,118.37971511492373
K011250,스파게티,A,1.5,117.54579512786438,0.0,117.54579512786438
K011260,라면(외식),A,0.7,132.1964937874498,0.0,132.1964937874498
K011270,김밥,A,3.4,138.46483117182004,0.0,138.46483117182004
K011280,떡볶이,A,3.1,135.12226166492036,0.0,135.12226166492036
K011290,치킨,A,8.6,128.4308853211635,0.0,128.4308853211635
K011300,햄버거,A,4.3,137.55516073528094,0.0,137.55516073528094
K011310,피자,A,4.1,119.18132687671044,0.0,119.18132687671044
K011320,쌀국수,A,0.6,125.23259152345896,-0.15800046956988942,125.3273918052009
K011330,커피(외식),A,8.8,110.42,0.0,110.42
K011340,기타음료(외식),A,0.5,107.36098065261226,0.0,107.36098065261226
K011350,소주(외식),A,2.5,115.75,0.0,115.75
K011360,맥주(외식),A,4.8,118.64,-0.1658252310114321,118.73949513860686
K011370,막걸리(외식),A,0.3,120.66096617997613,0.0,120.66096617997613
K011380,구내식당식사비,A,11.9,124.19999918022094,0.0,124.19999918022094
K011390,도시락,A,0.6,133.42104472031178,0.7051567703415031,132.99795065810687
K021010,호텔숙박료,A,2.1,125.59378856197743,0.0,125.59378856197743
K021020,여관숙박료,A,1.5,108.62578378960232,0.0,108.62578378960232
K021030,콘도이용료,B,0.8,126.141205642541,0.0,126.141205642541
K021040,학교기숙사비,A,0.9,115.06408873154079,0.0,115.06408873154079
K021050,휴양시설이용료,A,1.4,112.88183366051702,0.0,112.88183366051702
L011010,목욕료,A,0.6,134.38761516800358,0.0,134.38761516800358
L011020,찜질방이용료,A,0.6,132.02846487480716,0.0,132.02846487480716
L011030,이발료,A,0.3,116.88540348843969,0.0,116.88540348843969
L011040,미용료,A,7.3,118.86370492584112,0.0,118.86370492584112
L011050,뷰티미용료,A,2.2,118.78461048109735,0.0,118.78461048109735
L012010,면도기,A,0.4,119.61973682991118,0.0,119.61973682991118
L012020,헤어드라이어,A,0.7,118.77645339122064,0.0,118.77645339122064
L012030,칫솔,A,0.4,103.46996384091892,0.0,103.46996384091892
L012040,치약,A,0.5,108.88192080906386,0.0,108.88192080906386
L012050,비누,A,0.3,138.27275707540755,0.0,138.27275707540755
L012060,샴푸,A,1.0,145.31051710069835,0.0,145.31051710069835
L012070,바디워시,A,0.5,110.36379608974734,0.0,110.36379608974734
L012080,화장지,A,1.3,121.99336973852624,0.0,121.99336973852624
L012090,기초화장품,A,4.5,106.31424551017717,0.0,106.31424551017717
L012100,기능성화장품,A,3.7,131.47948165980216,0.0,131.47948165980216
L012110,색조화장품,A,0.7,108.80395074278877,0.0,108.80395074278877
L012120,모발염색약,A,0.7,124.60233365298065,0.0,124.60233365298065
L012130,구강세정제,A,0.2,119.82725717863022,0.0,119.82725717863022
L021010,손목시계,A,0.6,128.9128236149646,0.0,128.9128236149646
L021020,장신구,A,1.0,116.30926800529512,0.0,116.30926800529512
L021030,가방,A,2.7,108.07,0.17234010692878124,107.96659593584272
L021040,핸드백,A,1.4,112.79854067650182,0.18275127874311417,112.68888990925595
L021050,우산,A,0.2,106.82391366331504,0.0,106.82391366331504
L021060,유모차,A,0.2,105.72544617667376,0.13378177103931913,105.64517711405017
L021070,선글라스,A,0.4,100.63276547143404,0.0,100.63276547143404
L021080,지갑,A,0.5,122.6899176180969,0.0,122.6899176180969
L031010,산후조리원이용료,A,0.7,120.81266683792839,0.0,120.81266683792839
L031040,보험서비스료,A,8.6,190.29,0.0,190.29
L031050,자동차보험료,A,3.7,93.67,0.0,93.67
L031060,금융수수료,A,0.2,99.99883744565906,0.0,99.99883744565906
L031090,대입전형료,A,0.1,93.3457417953988,0.0,93.3457417953988
L031100,시험응시료,A,0.4,116.26709644836585,0.18602820738309114,116.155479523936
L031110,장례비,A,2.6,109.2969804532133,0.0,109.2969804532133
A013010,갈치,B,1.1,106.11272097226747,0.0,106.11272097226747
A013020,명태,B,0.7,109.48221920600686,0.0,109.48221920600686
A013030,조기,B,0.9,115.47979522245534,-1.0646425245108115,116.11858073716182
A013040,고등어,B,2.0,125.37486728550236,0.0,125.37486728550236
A013050,오징어,B,1.0,131.3323131460473,0.0,131.3323131460473
A013060,게,B,0.9,97.59204407035722,0.0,97.59204407035722
A013070,굴,B,0.4,115.71332924451899,0.0,115.71332924451899
A013080,조개,B,0.6,116.26365256028464,0.0,116.26365256028464
A013090,전복,B,0.5,85.67702479631282,0.0,85.67702479631282
A013100,새우,B,0.7,123.09760399448457,0.0,123.09760399448457
A013130,낙지,B,0.5,114.20569797297371,0.2166181208625062,114.0757271004562
A016010,사과,B,2.3,168.52716437256805,0.0,168.52716437256805
A016020,배,B,0.7,182.63933160226017,0.0,182.63933160226017
A016030,복숭아,B,1.0,136.89973676452402,0.0,136.89973676452402
A016040,포도,B,1.4,115.8282351815594,0.0,115.8282351815594
A016050,밤,B,0.2,116.64109663843549,0.0,116.64109663843549
A016060,감,B,0.5,118.49607071714568,0.0,118.49607071714568
A016070,귤,B,1.8,256.1787005858881,0.0,256.1787005858881
A016080,오렌지,B,0.4,112.84852482091809,0.0,112.84852482091809
A016090,참외,B,1.0,82.608041662687,0.0,82.608041662687
A016100,수박,B,1.0,134.8260919209921,0.0,134.8260919209921
A016110,딸기,B,1.5,100.45745383931117,0.0,100.45745383931117
A016120,바나나,B,0.8,113.70658788027997,0.0,113.70658788027997
A016130,키위,B,0.4,127.2889126259127,0.0,127.2889126259127
