품목코드,품목명,Tier,가중치,pred,보정치,pred_corr
B011050,양주,A,0.4,114.18802063022667,0.0,114.18802063022667
B011060,약주,A,0.1,105.95758383022834,0.0,105.95758383022834
C011010,남자외의,A,4.4,120.22,0.22741642066401133,120.08355014760158
C011020,남자상의,A,1.5,115.06186529875747,0.1487662954878554,114.97260552146476
C011030,남자하의,A,1.3,123.62476662217773,0.20121922397983383,123.50403508778983
C011040,남자내의,A,0.7,111.50071933856674,0.0,111.50071933856674
C012010,여자외의,A,6.2,115.80058775240859,0.13539037868203488,115.71935352519937
C012020,원피스,A,1.8,135.33,0.0,135.33
C012030,여자상의,A,1.5,117.49780275083599,0.05892252783565747,117.4624492341346
C012040,여자하의,A,2.4,123.84898418651755,0.0,123.84898418651755
C012050,여자내의,A,1.8,110.1554909758294,0.0,110.1554909758294
C013010,점퍼,A,3.3,120.5714612802361,0.10897788022771475,120.50607455209946
C013020,티셔츠,A,4.6,123.93364575784051,0.17589981740943963,123.82810586739484
C013030,스웨터,A,0.6,118.80108646762002,0.07247472039649001,118.75760163538213
C013040,청바지,A,1.6,124.49617336546586,0.0,124.49617336546586
C013050,운동복,A,2.3,112.73,0.0,112.73
C013060,등산복,A,0.5,110.45386276669544,0.0,110.45386276669544
C014010,유아동복,A,4.6,119.99822426417741,0.24121348875572815,119.85349617092398
C015010,양말,A,0.9,104.29316297836267,0.0,104.29316297836267
C015020,모자,A,0.6,113.3377086428278,0.05882527449341287,113.30241347813175
C015030,장갑,A,0.2,158.16103801629137,0.25697399151457034,158.00685362138262
C016010,의복수선료,A,0.2,135.60348744842116,0.0,135.60348744842116
C016020,세탁료,A,1.1,155.62180206113226,0.0,155.62180206113226
C021010,아동화,A,0.9,116.35615130599152,0.18922264856377544,116.24261771685325
C021020,구두,A,2.0,113.81,0.5549483331159522,113.47703100013044
C021030,운동화,A,4.4,115.04834723667656,0.0,115.04834723667656
C021040,실내화,A,0.2,128.00596857490336,0.0,128.00596857490336
D011010,전세,A,54.2,106.32606512401921,0.0,106.32606512401921
D011020,월세,A,44.9,105.9465907366708,0.0,105.9465907366708
D031010,주택수선재료,A,3.4,127.9757455651619,-0.5913652523651933,128.33056471658102
D031020,설비수리비,A,5.9,126.57457038266787,-0.1116848555302828,126.64158129598604
D041010,상수도료,A,4.5,119.66225551461278,0.0,119.66225551461278
D042010,공동주택관리비,A,21.8,132.2271370840531,0.0,132.2271370840531
E011010,장롱,A,1.3,127.74,0.0,127.74
E011020,침대,A,2.7,133.99,0.0,133.99
E011030,거실장,A,0.4,128.1303053247991,0.0,128.1303053247991
E011040,소파,A,1.3,137.32499552762135,0.0,137.32499552762135
E011050,책상,A,0.4,131.22206204100496,0.0,131.22206204100496
E011060,의자,A,0.4,120.25403521680889,0.0,120.25403521680889
E011070,식탁,A,0.9,130.68117577057853,0.0,130.68117577057853
E011080,싱크대,A,1.3,158.32774257719566,0.8771144226887438,157.80147392358242
E021010,침구,A,2.6,117.05,0.18401795427636833,116.93958922743417
E021020,커튼,A,0.4,107.97533851535637,0.0,107.97533851535637
E031010,전기밥솥,A,0.5,98.06448129810572,0.0,98.06448129810572
E031020,가스레인지,A,0.4,105.7502317953139,0.0,105.7502317953139
E031030,전자레인지,A,0.1,107.09129764600891,-1.5327438834325473,108.01094397606843
E031040,전기레인지,A,0.2,99.33387378173411,-0.3301329153227452,99.53195353092777
E031050,냉장고,A,2.4,99.52700435595699,0.0,99.52700435595699
E031060,김치냉장고,A,1.1,111.00510684530006,-0.4805355845571384,111.29342819603434
E031070,에어컨,A,1.5,121.59532921556443,-1.5060693229046767,122.49897080930724
E031080,선풍기,A,0.4,90.73897974160761,0.0,90.73897974160761
E031090,공기청정기,A,0.6,91.80308472035699,0.0,91.80308472035699
E031100,세탁기,A,1.0,103.3142954169386,-0.5704122784611153,103.65654278401527
E031110,의류건조기,A,1.1,111.89909394327267,0.0,111.89909394327267
E031120,식기세척기,A,0.2,101.718073480237,0.0,101.718073480237
E031130,청소기,A,1.1,98.60415189245234,0.0,98.60415189245234
E031140,소형주방가전,A,0.8,113.11459315135679,0.0,113.11459315135679
E031150,보온매트,A,0.4,114.89455771279735,0.0,114.89455771279735
E032010,가전제품수리비,A,2.4,161.9894805142925,0.0,161.9894805142925
E032020,가전제품렌탈비,A,2.5,97.21407104166461,0.0,97.21407104166461
E041010,식기,A,0.8,129.10328398558494,0.0,129.10328398558494
E041020,컵,A,0.5,106.91834511491695,0.0,106.91834511491695
E041030,솥,A,0.2,122.20046502418037,0.0,122.20046502418037
E041040,프라이팬,A,0.6,132.25495693777785,0.0,132.25495693777785
E041050,냄비,A,0.5,129.55894120334438,0.0,129.55894120334438
E041060,수저,A,0.3,114.63829131709149,0.0,114.63829131709149
E041070,밀폐용기,A,0.7,126.28489039596154,0.0,126.28489039596154
E041080,부엌용용구,A,0.4,129.8183588176978,-1.689463950877948,130.83203718822458
E051010,보일러,A,1.5,120.3668583492978,0.0,120.3668583492978
E051020,건전지,A,0.3,150.60569875405605,0.0,150.60569875405605
E051030,소형가사용품,A,1.3,118.4993733409928,0.0,118.4993733409928
E061010,세탁세제,A,1.7,127.9609448698091,0.0,127.9609448698091
E061020,섬유유연제,A,0.1,154.32476020584798,0.0,154.32476020584798
E061030,전구,A,0.2,109.54110874128699,0.0,109.54110874128699
E061040,부엌용세제,A,0.6,122.83036696707819,0.0,122.83036696707819
E061050,청소용세제,A,0.2,139.98558473370608,0.0,139.98558473370608
E061060,살충제,A,0.3,131.92870134371483,0.0,131.92870134371483
E061070,가정용비닐용품,A,0.6,154.94013446884995,0.0,154.94013446884995
E061080,키친타월,A,1.0,135.02782500044154,0.0,135.02782500044154
E061090,방향제,A,0.3,133.43665220108733,0.0,133.43665220108733
E061100,습기제거제,A,0.1,145.7915131877434,0.0,145.7915131877434
E062010,가사도우미료,A,2.4,124.04834178493256,0.0,124.04834178493256
E062020,간병도우미료,A,2.6,145.52638986239336,0.0,145.52638986239336
F011010,감기약,A,0.4,128.49480689269754,0.0,128.49480689269754
F011020,진통제,A,0.4,120.27580340610936,0.0,120.27580340610936
F011030,소화제,A,0.3,123.36347059122889,0.0,123.36347059122889
F011040,위장약,A,0.2,108.03762696575515,-0.11809404986921379,108.10848339567669
F011050,진해거담제,A,0.2,115.23549184040837,0.0,115.23549184040837
F011060,소염진통제,A,0.6,115.43748688813646,0.0,115.43748688813646
F011070,피부질환제,A,0.3,115.2846059553115,0.0,115.2846059553115
F011080,치과구강용약,A,0.3,111.86859842817493,0.0,111.86859842817493
F011090,조제약,A,5.8,92.403317127532,0.0,92.403317127532
F011100,한방약,A,2.7,134.5167365126964,0.0,134.5167365126964
F011110,인삼,A,0.3,130.73011700003414,-1.2686540136489814,131.49130940822354
F011120,홍삼,A,1.1,108.80813787066681,0.0,108.80813787066681
F011130,비타민제,A,1.2,113.4491489193702,-0.13924867432051968,113.53269812396252
F011140,건강기능식품,A,6.5,102.69047212125416,0.10670846099009641,102.6264470446601
F011150,유산균,A,1.2,101.46,0.0,101.46
F011160,병원약품,A,3.5,92.15845537700893,0.0,92.15845537700893
F012010,종이기저귀,A,1.4,116.78139509705639,0.0,116.78139509705639
F012020,생리대,A,1.0,109.85543806424342,0.0,109.85543806424342
F012030,마스크,A,1.6,70.81494049509347,0.0,70.81494049509347
F012040,반창고,A,0.1,103.28274373579283,-0.1722990410350178,103.38612316041385
F012050,안경,A,1.0,101.88077180909072,0.0,101.88077180909072
F012060,콘택트렌즈,A,1.4,106.13260300676332,0.0,106.13260300676332
F012070,의료측정기,A,0.2,99.5886501985322,0.0,99.5886501985322
F012080,보청기,A,0.6,102.9145091646133,0.0,102.9145091646133
F012090,건강기기렌탈비,A,1.5,118.10175683092085,0.0,118.10175683092085
F012100,치료재료,A,1.5,101.86998543108655,0.0,101.86998543108655
F021020,건강검진비,A,1.2,108.6273746737225,-0.1613616857147401,108.72419168515134
F022020,치과보철료,A,6.8,107.2756303261021,-0.2608982565202993,107.43216928001428
F031020,병원검사료,A,1.1,63.39,0.0,63.39
G011010,소형승용차,A,1.0,107.95722222054503,0.0,107.95722222054503
G011020,중형승용차,A,1.0,104.29611082458966,0.0,104.29611082458966
G011030,대형승용차,A,3.2,115.41101921630492,0.0,115.41101921630492
G011040,경승용차,A,0.6,108.25491598226488,0.0,108.25491598226488
G011050,다목적승용차,A,7.7,112.91189495792271,0.0,112.91189495792271
G011060,수입승용차,A,9.3,107.4319382553574,0.0,107.4319382553574
G011070,전기동력차,A,5.1,106.24511997230783,0.0,106.24511997230783
G011080,자전거,A,0.5,139.33640784367535,-0.4198931739980433,139.58834374807418
G022010,자동차용품,A,0.9,116.58722594287703,-0.24010711762604586,116.73129021345265
G022020,블랙박스,A,0.2,102.11112570918175,-0.35830143952862414,102.32610657289892
G022030,자동차타이어,A,0.9,121.11145378806151,0.0,121.11145378806151
G022040,자동차수리비,A,6.3,124.67320640553069,0.0,124.67320640553069
G022050,엔진오일교체료,A,1.0,156.51907377823102,0.0,156.51907377823102
G022060,세차료,A,0.5,141.38911327549448,0.0,141.38911327549448
G023010,자동차학원비,A,0.5,116.3932145206337,0.0,116.3932145206337
G023020,주차료,A,1.2,113.12537820646682,0.099762717764681,113.06552057580801
G023040,승용차임차료,B,3.2,91.44460277538732,0.0,91.44460277538732
G023050,대리운전이용료,A,0.4,138.59830993467037,0.0,138.59830993467037
G023060,자동차검사료,A,0.3,100.0,0.0,100.0
G033010,국내항공료,B,1.0,137.98754024782886,0.0,137.98754024782886
G033030,여객선료,A,0.2,131.64231119559136,0.0,131.64231119559136
G034010,이삿짐운송료,A,1.0,136.7303612274762,0.0,136.7303612274762
G034020,택배이용료,A,1.9,114.67390166178404,0.0,114.67390166178404
H021010,휴대전화기,A,10.4,101.70097854756834,-0.4010490890498441,101.94160800099824
H031040,휴대전화기수리비,A,0.4,107.77495972153062,0.0,107.77495972153062
I011010,TV,A,1.9,88.15462067341487,-1.1714403635240653,88.85748489152931
I011020,영상음향기기,A,0.9,100.18720053874125,0.0,100.18720053874125
I012010,컴퓨터,A,3.0,117.01897372545973,0.0,117.01897372545973
I012020,컴퓨터수리비,A,0.1,208.18091607030095,0.0,208.18091607030095
I012030,휴대용멀티미디어기기,A,1.2,149.9974920586041,0.0,149.9974920586041
I012040,컴퓨터소모품,A,0.7,127.77518820258581,0.10517367705644413,127.71208399635194
I012050,저장장치,A,0.1,214.89480609011372,0.0,214.89480609011372
I021010,악기,A,0.3,106.54172278880013,0.0,106.54172278880013
I021020,헬스기구,A,1.1,116.04417600583326,0.0,116.04417600583326
I031010,장난감,A,2.9,101.40447233331628,-0.17588787761219038,101.5100050598836
I031020,레저용품,A,1.6,112.96,-0.1979725650427374,113.07878353902564
I031030,운동용품,A,2.1,105.70850209457221,0.0,105.70850209457221
I031040,화초,A,0.7,136.4300000976026,0.0,136.4300000976026
I031050,원예용품,A,0.4,121.17193914097614,0.0,121.17193914097614
I031060,반려동물용품,A,3.3,123.15408971876329,0.0,123.15408971876329
I031070,반려동물관리비,A,2.6,115.40722139673487,-0.17874556968015773,115.51446873854296
I041010,수영장이용료,A,0.2,114.2950009243212,0.0,114.2950009243212
I041020,볼링장이용료,A,0.2,109.90170742712277,0.0,109.90170742712277
I041030,헬스클럽이용료,A,1.5,109.13610718255413,0.0,109.13610718255413
I041040,골프연습장이용료,A,2.3,103.96576146119764,0.07915512020278943,103.91826838907598
I041050,골프장이용료,A,3.0,120.89638350620748,0.0,120.89638350620748
I041060,당구장이용료,A,0.5,109.10833825528863,0.0,109.10833825528863
I041070,노래방이용료,A,0.5,123.5853258696335,0.0,123.5853258696335
I041080,PC방이용료,A,0.3,115.98659016976015,0.0,115.98659016976015
I041090,놀이시설이용료,A,2.3,130.25678685938706,-1.8739161580255868,131.3811365542024
I041100,운동경기관람료,A,0.2,133.77913198873236,0.0,133.77913198873236
I042010,영화관람료,A,1.0,128.81,0.0,128.81
I042020,공연예술관람료,A,0.7,116.06186154562079,0.0,116.06186154562079
I042030,관람시설이용료,A,0.6,111.5029769148456,0.0,111.5029769148456
I042040,독서실비,A,0.8,98.93662196441933,0.0,98.93662196441933
I042050,문화강습료,A,0.9,117.61072739267507,0.0,117.61072739267507
I042060,온라인콘텐츠이용료,A,8.0,111.47,0.10470552649226288,111.40717668410464
I042080,사진서비스료,A,1.7,126.34116317994346,0.0,126.34116317994346
I051010,유아용학습교재,A,0.3,115.53543655375334,0.062492782095093936,115.49794088449629
I051020,초등학교학습서,A,0.6,111.44321061246707,0.0,111.44321061246707
I051030,중학교학습서,A,0.6,119.8452379384333,0.0,119.8452379384333
I051040,고등학교학습서,A,0.6,140.41660834300774,0.0,140.41660834300774
I051050,대학교재,A,0.2,103.16346789072954,0.13628352014525782,103.08169777864238
I051060,서적,A,1.5,113.52482541932137,0.0,113.52482541932137
I052010,신문,A,0.4,120.4452596361021,0.07671341972660173,120.39923158426613
I053010,종이문구,A,0.5,125.65496602818156,0.0,125.65496602818156
I053020,기타문구,A,0.1,130.57341715030353,-0.5017982625660574,130.87449610784316
I053030,필기구,A,0.4,118.0105945593535,-0.2290967590619791,118.1480526147907
I053040,회화용구,A,0.2,118.79835009916302,0.0,118.79835009916302
I061010,국내단체여행비,A,2.0,141.4906404054353,0.0,141.4906404054353
I061020,해외단체여행비,A,5.5,135.76251697629587,0.0,135.76251697629587
J041010,초등학생학원비,A,7.6,112.66446487893307,0.0,112.66446487893307
J041020,중학생학원비,A,13.8,111.96368741891585,0.0,111.96368741891585
J041030,고등학생학원비,A,13.8,109.66959953685671,-0.12080166398302339,109.74208053524652
J041040,음악학원비,A,3.0,120.33744474275748,0.0,120.33744474275748
J041050,미술학원비,A,2.6,121.31432878798829,0.0,121.31432878798829
J041060,운동학원비,A,5.7,124.93485574654513,0.0,124.93485574654513
J041070,전산학원비,A,0.5,115.28197557708765,0.10715493031691163,115.2176826188975
J041080,가정학습지,A,3.5,124.33,0.0,124.33
J041090,이러닝이용료,A,0.7,115.60794593079926,0.0,115.60794593079926
J041100,학교보충교육비,A,1.4,106.19389533052421,0.0,106.19389533052421
J041110,기타학원비,A,0.2,109.12147152050838,0.0,109.12147152050838
J042010,취업학원비,A,2.0,108.64511367289388,0.0,108.64511367289388
J042020,외국어학원비,A,0.5,115.8338371871586,0.0,115.8338371871586
J042030,운동강습료,A,3.7,110.3552401234134,0.0,110.3552401234134
K011010,김치찌개백반,A,4.8,131.3026021786088,0.0,131.3026021786088
K011020,된장찌개백반,A,4.3,130.4875842711118,0.0,130.4875842711118
K011030,비빔밥,A,2.4,133.36570163180494,0.0,133.36570163180494
K011040,설렁탕,A,2.0,131.35712143927262,0.0,131.35712143927262
K011050,갈비탕,A,2.2,137.38737140235207,0.0,137.38737140235207
K011060,삼계탕,A,2.2,127.26620462723908,-0.1391221387606786,127.34967791049549
K011070,해물찜,A,4.1,118.07639111699649,0.0,118.07639111699649
K011080,해장국,A,5.0,135.1275773574917,0.0,135.1275773574917
K011090,불고기,A,1.1,125.72990594141598,0.0,125.72990594141598
K011100,쇠고기(외식),A,8.3,123.09719609557935,0.0,123.09719609557935
K011110,돼지갈비(외식),A,6.1,127.90185009100483,0.0,127.90185009100483
K011120,삼겹살(외식),A,7.2,125.91727208327212,0.0,125.91727208327212
K011130,오리고기(외식),A,1.5,126.50901599768154,0.0,126.50901599768154
K011140,냉면,A,2.4,132.35910217349243,0.0,132.35910217349243
K011150,칼국수,A,2.7,134.08388873345402,0.0,134.08388873345402
K011160,죽(외식),A,1.7,126.77,0.0,126.77
K011170,생선초밥,A,2.7,120.94499191410023,0.0,120.94499191410023
K011180,생선회(외식),A,10.3,138.81466452770755,0.0,138.81466452770755
K011190,자장면,A,2.2,138.45642394620555,0.0,138.45642394620555
K011200,짬뽕,A,2.4,134.5685916366554,0.0,134.5685916366554
K011210,탕수육,A,2.1,124.39807419110467,0.0,124.39807419110467
K011220,볶음밥,A,0.9,133.1705983312361,0.0,133.1705983312361
K011230,돈가스,A,2.2,132.79209402403754,0.0,132.79209402403754
K011240,스테이크,A,1.5,121.87382634111427,0.0,121.87382634111427
K011250,스파게티,A,1.5,121.65903634216117,0.0,121.65903634216117
K011260,라면(외식),A,0.7,136.25622283540233,0.0,136.25622283540233
K011270,김밥,A,3.4,145.27195075869136,0.0,145.27195075869136
K011280,떡볶이,A,3.1,140.83105707893904,0.0,140.83105707893904
K011290,치킨,A,8.6,132.2575663167978,0.0,132.2575663167978
K011300,햄버거,A,4.3,142.35485845447812,0.0,142.35485845447812
K011310,피자,A,4.1,119.68907897513654,0.0,119.68907897513654
K011320,쌀국수,A,0.6,130.71683517882664,0.0,130.71683517882664
K011330,커피(외식),A,8.8,111.58,0.09850220251829474,111.52089867848902
K011340,기타음료(외식),A,0.5,107.46800388755982,0.0,107.46800388755982
K011350,소주(외식),A,2.5,118.5,0.0,118.5
K011360,맥주(외식),A,4.8,120.83,0.0,120.83
K011370,막걸리(외식),A,0.3,120.67305966994313,0.0,120.67305966994313
K011380,구내식당식사비,A,11.9,126.83586827440166,0.0,126.83586827440166
K011390,도시락,A,0.6,146.38489546371147,0.0,146.38489546371147
K021010,호텔숙박료,A,2.1,153.51519241450737,0.0,153.51519241450737
K021020,여관숙박료,A,1.5,110.30406345732243,-0.26720575898473226,110.46438691271327
K021030,콘도이용료,B,0.8,172.51072722470207,0.0,172.51072722470207
K021040,학교기숙사비,A,0.9,119.06015677117362,0.0,119.06015677117362
K021050,휴양시설이용료,A,1.4,136.2385056137568,0.0,136.2385056137568
L011010,목욕료,A,0.6,138.57551629410003,0.11509336104428769,138.50646027747345
L011020,찜질방이용료,A,0.6,135.89249392526506,0.0,135.89249392526506
L011030,이발료,A,0.3,120.35120355880608,0.0,120.35120355880608
L011040,미용료,A,7.3,121.32740624434507,0.0,121.32740624434507
L011050,뷰티미용료,A,2.2,122.06893840633552,0.0,122.06893840633552
L012010,면도기,A,0.4,124.39581578721113,0.0,124.39581578721113
L012020,헤어드라이어,A,0.7,117.23366557969261,0.0,117.23366557969261
L012030,칫솔,A,0.4,105.05660609656354,-0.9334134723905194,105.61665417999785
L012040,치약,A,0.5,117.16649894343189,0.0,117.16649894343189
L012050,비누,A,0.3,140.09931529769418,0.0,140.09931529769418
L012060,샴푸,A,1.0,143.02230185367588,0.6539999538811401,142.6299018813472
L012070,바디워시,A,0.5,119.07015937226416,0.0,119.07015937226416
L012080,화장지,A,1.3,123.0822822204851,-0.8570072077339622,123.59648654512547
L012090,기초화장품,A,4.5,108.43814275400499,0.0,108.43814275400499
L012100,기능성화장품,A,3.7,131.36959298607175,0.0,131.36959298607175
L012110,색조화장품,A,0.7,109.33342868623605,0.0,109.33342868623605
L012120,모발염색약,A,0.7,129.82849554122996,0.0,129.82849554122996
L012130,구강세정제,A,0.2,120.12726904452165,0.0,120.12726904452165
L021010,손목시계,A,0.6,146.49380964395274,0.0,146.49380964395274
L021020,장신구,A,1.0,119.90050992428259,0.0,119.90050992428259
L021030,가방,A,2.7,110.94,0.08621943115952035,110.88826834130428
L021040,핸드백,A,1.4,115.48204174036604,0.0,115.48204174036604
L021050,우산,A,0.2,107.22761035864059,0.0,107.22761035864059
L021060,유모차,A,0.2,105.6491110620346,0.2971815500623478,105.4708021319972
L021070,선글라스,A,0.4,102.82366731899968,0.0,102.82366731899968
L021080,지갑,A,0.5,122.68999998810263,0.0,122.68999998810263
L031010,산후조리원이용료,A,0.7,128.5847844923241,0.0,128.5847844923241
L031040,보험서비스료,A,8.6,215.8876767500331,0.0,215.8876767500331
L031050,자동차보험료,A,3.7,94.93,0.0,94.93
L031060,금융수수료,A,0.2,99.99931497468953,0.0,99.99931497468953
L031090,대입전형료,A,0.1,101.7307203748236,0.0,101.7307203748236
L031100,시험응시료,A,0.4,116.22148920752211,0.13045240479380973,116.14321776464583
L031110,장례비,A,2.6,111.5678113287711,0.0,111.5678113287711
A013010,갈치,B,1.1,121.42970975385731,0.0,121.42970975385731
A013020,명태,B,0.7,110.67218080880924,0.0,110.67218080880924
A013030,조기,B,0.9,134.4369268688711,0.0,134.4369268688711
A013040,고등어,B,2.0,133.63475463256978,0.0,133.63475463256978
A013050,오징어,B,1.0,131.38425112634698,0.0,131.38425112634698
A013060,게,B,0.9,94.54903681552256,0.0,94.54903681552256
A013070,굴,B,0.4,114.08819054641096,0.0,114.08819054641096
A013080,조개,B,0.6,121.97678899247659,0.0,121.97678899247659
A013090,전복,B,0.5,86.33652265595016,0.0,86.33652265595016
A013100,새우,B,0.7,126.1703531880883,-0.49614423158658144,126.46803972704025
A013130,낙지,B,0.5,126.17046861421893,0.0,126.17046861421893
A016010,사과,B,2.3,171.3001860356725,0.0,171.3001860356725
A016020,배,B,0.7,172.7390733536317,0.0,172.7390733536317
A016030,복숭아,B,1.0,148.06064394590382,0.0,148.06064394590382
A016040,포도,B,1.4,151.59776430888837,0.0,151.59776430888837
A016050,밤,B,0.2,113.68348442223294,0.0,113.68348442223294
A016060,감,B,0.5,120.90442123981656,0.0,120.90442123981656
A016070,귤,B,1.8,215.1657241949079,0.0,215.1657241949079
A016080,오렌지,B,0.4,121.30734628920199,0.0,121.30734628920199
A016090,참외,B,1.0,96.8364244171776,0.0,96.8364244171776
A016100,수박,B,1.0,162.0373545876966,0.0,162.0373545876966
A016110,딸기,B,1.5,98.2160386835701,0.0,98.2160386835701
A016120,바나나,B,0.8,110.83740853867732,1.7921640625050586,109.76211010117429
A016130,키위,B,0.4,142.09746579621552,0.0,142.09746579621552
