품목코드,품목명,Tier,가중치,pred,보정치,pred_corr
A018010,초콜릿,A,0.5,164.3020436405583,1.0633420847186226,163.66403838972712
A018020,사탕,A,0.8,114.7360113783684,0.0,114.7360113783684
A018030,껌,A,0.1,116.61403290533622,0.0,116.61403290533622
A018040,아이스크림,A,2.6,128.30188918868623,0.0,128.30188918868623
A018050,비스킷,A,1.9,134.33619726528414,0.0,134.33619726528414
A018060,스낵과자,A,2.9,119.1985412011745,0.0,119.1985412011745
A018070,파이,A,0.6,116.05933093066314,0.0,116.05933093066314
A018080,설탕,A,0.3,141.07347176665573,0.0,141.07347176665573
A018090,잼,A,0.1,163.4857183925888,0.9383056023621824,162.9227350311715
A018100,꿀,A,0.4,116.7582948744327,0.0,116.7582948744327
A018110,물엿,A,0.2,136.95244316495672,0.0,136.95244316495672
A019010,고춧가루,A,1.6,114.95,0.0,114.95
A019020,참깨,A,0.6,135.65119210100946,0.0,135.65119210100946
A019040,소금,A,0.2,175.6306707425114,0.0,175.6306707425114
A019050,간장,A,0.4,140.5299925767872,-1.6165108776979669,141.499899103406
A019060,된장,A,0.4,135.17150728251104,0.0,135.17150728251104
A019070,양념소스,A,0.5,137.31599297415218,0.0,137.31599297415218
A019080,고추장,A,0.3,141.07545530981037,0.0,141.07545530981037
A019090,카레,A,0.2,128.65260379388025,0.0,128.65260379388025
A019100,식초,A,0.1,148.58435819215376,0.7624375267145828,148.126895676125
A019110,드레싱,A,0.2,163.0726135940223,0.0,163.0726135940223
A019120,혼합조미료,A,0.3,134.99093070178495,0.0,134.99093070178495
A019130,스프,A,0.3,129.97641039935291,0.0,129.97641039935291
A019140,이유식,A,0.3,111.21776273358954,0.09966238393072757,111.1579653032311
A019150,김치,A,1.3,135.360976754254,0.0,135.360976754254
A019160,밑반찬,A,3.1,118.003226324226,0.0,118.003226324226
A019170,냉동식품,A,1.9,119.03019309549322,0.0,119.03019309549322
A019180,즉석식품,A,3.1,126.52564023913206,0.0,126.52564023913206
A019190,편의점도시락,A,0.4,118.79914011303774,0.0,118.79914011303774
A019200,삼각김밥,A,0.4,116.055284695971,-0.16155485799707256,116.15221761076924
A021010,커피,A,2.6,145.4193323831772,0.0,145.4193323831772
A021020,차,A,0.9,131.8177245903203,0.0,131.8177245903203
A022010,주스,A,1.4,136.96890386407154,0.33296540017686976,136.7691246239654
A022020,두유,A,0.8,126.30097119225057,0.0,126.30097119225057
A022030,생수,A,1.3,117.61789365681724,0.0,117.61789365681724
A022040,기능성음료,A,0.5,120.64201106737012,0.0,120.64201106737012
A022050,탄산음료,A,1.6,118.30377399234322,0.0,118.30377399234322
A022060,기타음료,A,0.6,123.43217088957493,0.0,123.43217088957493
B011010,소주,A,1.7,108.97663037247752,0.0,108.97663037247752
B011020,과실주,A,0.8,103.17421148721169,0.0,103.17421148721169
B011030,맥주,A,3.0,116.30286503219145,0.11326516527011658,116.23490593302938
B011040,막걸리,A,0.5,123.42164432226599,0.0,123.42164432226599
B011050,양주,A,0.4,112.93104867199668,0.0,112.93104867199668
B011060,약주,A,0.1,105.58528916712996,0.0,105.58528916712996
C011010,남자외의,A,4.4,120.22,0.14664892359693957,120.13201064584183
C011020,남자상의,A,1.5,116.08793761498156,0.0,116.08793761498156
C011030,남자하의,A,1.3,125.4404334289888,0.21750185062526603,125.30993231861363
C011040,남자내의,A,0.7,111.31458744860696,0.0,111.31458744860696
C012010,여자외의,A,6.2,115.83985215619444,0.14323593179810956,115.75391059711558
C012020,원피스,A,1.8,131.69735592067863,0.18468007217858448,131.5865478773715
C012030,여자상의,A,1.5,117.49875955614803,0.0,117.49875955614803
C012040,여자하의,A,2.4,120.09874890997595,0.14748766986662787,120.01025630805597
C012050,여자내의,A,1.8,109.36257530419458,0.12324758895987742,109.28862675081865
C013010,점퍼,A,3.3,120.57198129521507,0.0,120.57198129521507
C013020,티셔츠,A,4.6,123.94382368875011,0.1878410326892658,123.83111906913656
C013030,스웨터,A,0.6,118.80226308948498,0.23343971752889794,118.66219925896765
C013040,청바지,A,1.6,121.78421628234796,0.0,121.78421628234796
C013050,운동복,A,2.3,109.77,0.11504898184862593,109.70097061089082
C013060,등산복,A,0.5,106.81384841607732,0.0,106.81384841607732
C014010,유아동복,A,4.6,121.49880643474948,0.0,121.49880643474948
C015010,양말,A,0.9,104.2845429184331,0.0,104.2845429184331
C015020,모자,A,0.6,113.3386619647735,0.059800182213017194,113.30278185544569
C015030,장갑,A,0.2,157.11629929453068,0.0,157.11629929453068
C016010,의복수선료,A,0.2,132.55523725324954,-0.7806848350916766,133.02364815430454
C016020,세탁료,A,1.1,147.18545467757923,0.0,147.18545467757923
C021010,아동화,A,0.9,116.35894104305409,0.1906807813228255,116.24453257426039
C021020,구두,A,2.0,113.81,0.8360213906710712,113.30838716559737
C021030,운동화,A,4.4,111.41999999999999,0.0,111.41999999999999
C021040,실내화,A,0.2,127.41804186299929,0.0,127.41804186299929
D011010,전세,A,54.2,105.81954293129516,0.0,105.81954293129516
D011020,월세,A,44.9,105.52733521974218,0.0,105.52733521974218
D031010,주택수선재료,A,3.4,125.54850163796331,-0.6274567861674049,125.92497570966376
D031020,설비수리비,A,5.9,125.3963953863739,0.0,125.3963953863739
D041010,상수도료,A,4.5,118.70364593636481,0.0,118.70364593636481
D042010,공동주택관리비,A,21.8,131.70024546401567,0.0,131.70024546401567
E011010,장롱,A,1.3,127.74,0.0,127.74
E011020,침대,A,2.7,127.77,0.24641472223636166,127.62215116665818
E011030,거실장,A,0.4,127.559737386444,0.0,127.559737386444
E011040,소파,A,1.3,136.7842557004431,0.0,136.7842557004431
E011050,책상,A,0.4,130.87332465179304,0.0,130.87332465179304
E011060,의자,A,0.4,116.66351787007,0.05968555985779744,116.62770653415532
E011070,식탁,A,0.9,129.93195928058583,0.0,129.93195928058583
E011080,싱크대,A,1.3,158.42182876136684,0.0,158.42182876136684
E021010,침구,A,2.6,117.05,0.1932208469228153,116.9340674918463
E021020,커튼,A,0.4,107.31129121420108,0.0,107.31129121420108
E031010,전기밥솥,A,0.5,100.26094075478204,0.0,100.26094075478204
E031020,가스레인지,A,0.4,106.87081286624311,0.0,106.87081286624311
E031030,전자레인지,A,0.1,100.77140099990615,0.0,100.77140099990615
E031040,전기레인지,A,0.2,97.40639577709128,0.0,97.40639577709128
E031050,냉장고,A,2.4,98.25194545644753,0.0,98.25194545644753
E031060,김치냉장고,A,1.1,110.99436691421054,0.0,110.99436691421054
E031070,에어컨,A,1.5,118.31364590871411,-0.9027938133949055,118.85532219675105
E031080,선풍기,A,0.4,89.59637873820094,0.0,89.59637873820094
E031090,공기청정기,A,0.6,89.2225546428173,0.45439530992330884,88.94991745686332
E031100,세탁기,A,1.0,101.00414873119384,0.0,101.00414873119384
E031110,의류건조기,A,1.1,107.7793395696085,0.0,107.7793395696085
E031120,식기세척기,A,0.2,99.57055017263977,0.0,99.57055017263977
E031130,청소기,A,1.1,98.87839675814801,0.0,98.87839675814801
E031140,소형주방가전,A,0.8,110.3440202660555,0.0,110.3440202660555
E031150,보온매트,A,0.4,114.89496710450872,0.0,114.89496710450872
E032010,가전제품수리비,A,2.4,146.87046330621874,0.0,146.87046330621874
E032020,가전제품렌탈비,A,2.5,96.69427215828625,0.0,96.69427215828625
E041010,식기,A,0.8,123.79025521344812,0.0,123.79025521344812
E041020,컵,A,0.5,107.48191273883867,0.0,107.48191273883867
E041030,솥,A,0.2,125.31698985909425,0.0,125.31698985909425
E041040,프라이팬,A,0.6,128.4483057166993,0.0,128.4483057166993
E041050,냄비,A,0.5,130.6271377420272,0.0,130.6271377420272
E041060,수저,A,0.3,113.65502728319204,0.0,113.65502728319204
E041070,밀폐용기,A,0.7,125.20768568882103,0.0,125.20768568882103
E041080,부엌용용구,A,0.4,119.59073748117508,0.0,119.59073748117508
E051010,보일러,A,1.5,120.36630528721194,0.0,120.36630528721194
E051020,건전지,A,0.3,147.3358835412583,0.0,147.3358835412583
E051030,소형가사용품,A,1.3,112.2866117485994,0.0,112.2866117485994
E061010,세탁세제,A,1.7,122.37789578740914,0.0,122.37789578740914
E061020,섬유유연제,A,0.1,152.74810130965497,0.0,152.74810130965497
E061030,전구,A,0.2,107.54827210347702,0.0,107.54827210347702
E061040,부엌용세제,A,0.6,121.48372848476059,0.0,121.48372848476059
E061050,청소용세제,A,0.2,138.76794939670907,0.0,138.76794939670907
E061060,살충제,A,0.3,132.76820590968757,-0.8876580274526541,133.30080072615917
E061070,가정용비닐용품,A,0.6,138.9459157018635,0.2646132079057774,138.78714777712003
E061080,키친타월,A,1.0,133.60589922545316,0.0,133.60589922545316
E061090,방향제,A,0.3,134.810705216557,0.0,134.810705216557
E061100,습기제거제,A,0.1,149.8774928641219,0.0,149.8774928641219
E062010,가사도우미료,A,2.4,123.13895006111176,0.0,123.13895006111176
E062020,간병도우미료,A,2.6,144.9909763619814,0.0,144.9909763619814
F011010,감기약,A,0.4,128.4367494191234,0.0,128.4367494191234
F011020,진통제,A,0.4,119.48544976689453,0.0,119.48544976689453
F011030,소화제,A,0.3,123.68029302292837,0.0,123.68029302292837
F011040,위장약,A,0.2,107.7371555679243,-0.14615810051418046,107.8248504282328
F011050,진해거담제,A,0.2,115.64767942547641,0.0,115.64767942547641
F011060,소염진통제,A,0.6,115.62742771938724,0.0,115.62742771938724
F011070,피부질환제,A,0.3,114.93092886702713,0.0,114.93092886702713
F011080,치과구강용약,A,0.3,111.83359089526793,0.0,111.83359089526793
F011090,조제약,A,5.8,92.73265011559779,0.0,92.73265011559779
F011100,한방약,A,2.7,134.2171214348743,0.0,134.2171214348743
F011110,인삼,A,0.3,115.4377555246336,-0.9909162691551217,116.03230528612667
F011120,홍삼,A,1.1,109.25070359584132,0.0,109.25070359584132
F011130,비타민제,A,1.2,112.83169658849882,0.0,112.83169658849882
F011140,건강기능식품,A,6.5,102.94634735355983,0.2454890625056739,102.79905391605642
F011150,유산균,A,1.2,101.84,0.0,101.84
F011160,병원약품,A,3.5,92.49641101121631,0.0,92.49641101121631
F012010,종이기저귀,A,1.4,116.02270227149158,0.0,116.02270227149158
F012020,생리대,A,1.0,112.85944586935625,0.0,112.85944586935625
F012030,마스크,A,1.6,70.6071038330541,0.0,70.6071038330541
F012040,반창고,A,0.1,102.28294533948839,0.0,102.28294533948839
F012050,안경,A,1.0,101.64000860300789,0.0,101.64000860300789
F012060,콘택트렌즈,A,1.4,104.12647584054868,0.0,104.12647584054868
F012070,의료측정기,A,0.2,98.71844775814019,0.0,98.71844775814019
F012080,보청기,A,0.6,102.91540905012896,0.0,102.91540905012896
F012090,건강기기렌탈비,A,1.5,105.47593060604856,0.0,105.47593060604856
F012100,치료재료,A,1.5,100.28000067857998,0.0,100.28000067857998
F021020,건강검진비,A,1.2,108.46095879522551,0.0,108.46095879522551
F022020,치과보철료,A,6.8,107.1258358524144,-0.4042405588638971,107.36838018773274
F031020,병원검사료,A,1.1,63.43,0.0,63.43
G011010,소형승용차,A,1.0,106.52587393974677,0.0,106.52587393974677
G011020,중형승용차,A,1.0,103.48827235691138,0.0,103.48827235691138
G011030,대형승용차,A,3.2,109.82978178709342,0.0,109.82978178709342
G011040,경승용차,A,0.6,106.757948351815,0.0,106.757948351815
G011050,다목적승용차,A,7.7,111.34772084465855,0.0,111.34772084465855
G011060,수입승용차,A,9.3,107.08501127260269,0.0,107.08501127260269
G011070,전기동력차,A,5.1,105.11870434071369,0.0,105.11870434071369
G011080,자전거,A,0.5,137.42269869413627,0.0,137.42269869413627
G022010,자동차용품,A,0.9,116.60802745295852,-1.6799649113169863,117.61600639974871
G022020,블랙박스,A,0.2,101.43596523367805,0.0,101.43596523367805
G022030,자동차타이어,A,0.9,121.0881247742015,0.0,121.0881247742015
G022040,자동차수리비,A,6.3,122.96343576484934,0.0,122.96343576484934
G022050,엔진오일교체료,A,1.0,151.17285669790525,0.0,151.17285669790525
G022060,세차료,A,0.5,141.00667467770202,-0.23715349883300973,141.14896677700182
G023010,자동차학원비,A,0.5,116.09558363239155,0.0,116.09558363239155
G023020,주차료,A,1.2,112.8471101914886,0.07870742972308875,112.79988573365475
G023040,승용차임차료,B,3.2,91.97662252605626,0.0,91.97662252605626
G023050,대리운전이용료,A,0.4,138.2078138524599,0.0,138.2078138524599
G023060,자동차검사료,A,0.3,100.0,0.0,100.0
G033010,국내항공료,B,1.0,107.18845734043789,0.0,107.18845734043789
G033030,여객선료,A,0.2,122.35182782623244,0.0,122.35182782623244
G034010,이삿짐운송료,A,1.0,137.02401574245636,0.0,137.02401574245636
G034020,택배이용료,A,1.9,114.98787185606773,0.0,114.98787185606773
H021010,휴대전화기,A,10.4,101.6613357111927,-0.461532921406653,101.9382554640367
H031040,휴대전화기수리비,A,0.4,107.74242526990282,0.0,107.74242526990282
I011010,TV,A,1.9,81.74339811874026,0.0,81.74339811874026
I011020,영상음향기기,A,0.9,96.88626511985406,0.0,96.88626511985406
I012010,컴퓨터,A,3.0,111.52620553628208,0.0,111.52620553628208
I012020,컴퓨터수리비,A,0.1,182.55934986562565,0.0,182.55934986562565
I012030,휴대용멀티미디어기기,A,1.2,129.24975521496788,-0.865288972082368,129.7689285982173
I012040,컴퓨터소모품,A,0.7,128.86205230503032,0.0,128.86205230503032
I012050,저장장치,A,0.1,200.48190420200126,0.0,200.48190420200126
I021010,악기,A,0.3,106.12950017867689,0.0,106.12950017867689
I021020,헬스기구,A,1.1,105.78015532382665,0.0,105.78015532382665
I031010,장난감,A,2.9,100.77547361396327,0.0,100.77547361396327
I031020,레저용품,A,1.6,112.74,0.0,112.74
I031030,운동용품,A,2.1,107.14860935629008,0.0,107.14860935629008
I031040,화초,A,0.7,143.98000015601517,0.0,143.98000015601517
I031050,원예용품,A,0.4,120.58575266942717,0.0,120.58575266942717
I031060,반려동물용품,A,3.3,121.04348920319285,0.0,121.04348920319285
I031070,반려동물관리비,A,2.6,114.81791816355948,0.0,114.81791816355948
I041010,수영장이용료,A,0.2,113.8684016255635,0.0,113.8684016255635
I041020,볼링장이용료,A,0.2,109.33941962515483,0.0,109.33941962515483
I041030,헬스클럽이용료,A,1.5,108.68686838356213,0.0,108.68686838356213
I041040,골프연습장이용료,A,2.3,104.36164280199675,0.0,104.36164280199675
I041050,골프장이용료,A,3.0,121.55375975331934,0.0,121.55375975331934
I041060,당구장이용료,A,0.5,108.78689149421713,0.0,108.78689149421713
I041070,노래방이용료,A,0.5,122.92660539002301,0.1215417104482673,122.85368036375405
I041080,PC방이용료,A,0.3,115.84678810384843,0.0,115.84678810384843
I041090,놀이시설이용료,A,2.3,119.3577862318988,0.0,119.3577862318988
I041100,운동경기관람료,A,0.2,132.70715200634433,0.0,132.70715200634433
I042010,영화관람료,A,1.0,128.81,0.0,128.81
I042020,공연예술관람료,A,0.7,112.89945225391776,0.0,112.89945225391776
I042030,관람시설이용료,A,0.6,110.38519014740477,0.0,110.38519014740477
I042040,독서실비,A,0.8,100.07210420899641,0.0,100.07210420899641
I042050,문화강습료,A,0.9,117.10351406309293,0.08684104817159977,117.05140943418996
I042060,온라인콘텐츠이용료,A,8.0,111.47,0.1213900624103843,111.39716596255377
I042080,사진서비스료,A,1.7,123.1267645293736,0.0,123.1267645293736
I051010,유아용학습교재,A,0.3,115.5362949992317,0.05942838248083149,115.5006379697432
I051020,초등학교학습서,A,0.6,111.44634636836767,0.0,111.44634636836767
I051030,중학교학습서,A,0.6,117.85560578449575,0.0,117.85560578449575
I051040,고등학교학습서,A,0.6,139.3189064869365,0.0,139.3189064869365
I051050,대학교재,A,0.2,103.16615251909047,0.13887845648704436,103.08282544519825
I051060,서적,A,1.5,112.7843624513537,0.0,112.7843624513537
I052010,신문,A,0.4,120.44650046853036,0.0779820418833097,120.39971124340038
I053010,종이문구,A,0.5,125.74957193527035,0.0,125.74957193527035
I053020,기타문구,A,0.1,128.0950519987209,0.0,128.0950519987209
I053030,필기구,A,0.4,117.40145894766951,-0.27358001447443075,117.56560695635417
I053040,회화용구,A,0.2,118.62141704167215,0.0,118.62141704167215
I061010,국내단체여행비,A,2.0,129.85177809803895,0.0,129.85177809803895
I061020,해외단체여행비,A,5.5,125.52025268156383,0.0,125.52025268156383
J041010,초등학생학원비,A,7.6,112.37743415283732,0.0,112.37743415283732
J041020,중학생학원비,A,13.8,111.6050439229846,-0.20904747047200564,111.7304724052678
J041030,고등학생학원비,A,13.8,109.17879060398992,-0.09416377225451811,109.23528886734263
J041040,음악학원비,A,3.0,119.84527463469459,0.0,119.84527463469459
J041050,미술학원비,A,2.6,121.08094483531151,0.0,121.08094483531151
J041060,운동학원비,A,5.7,124.99247737076506,0.0,124.99247737076506
J041070,전산학원비,A,0.5,115.24439939601037,0.0,115.24439939601037
J041080,가정학습지,A,3.5,120.03,0.0,120.03
J041090,이러닝이용료,A,0.7,115.6086152334161,0.0,115.6086152334161
J041100,학교보충교육비,A,1.4,108.91565298941904,0.0,108.91565298941904
J041110,기타학원비,A,0.2,108.84233476830467,0.0,108.84233476830467
J042010,취업학원비,A,2.0,108.11522793052228,0.0,108.11522793052228
J042020,외국어학원비,A,0.5,115.56569562064968,0.0,115.56569562064968
J042030,운동강습료,A,3.7,110.30715944551508,0.0,110.30715944551508
K011010,김치찌개백반,A,4.8,130.91753140627665,0.0,130.91753140627665
K011020,된장찌개백반,A,4.3,130.02083319117884,-0.17856974977892767,130.1279750410462
K011030,비빔밥,A,2.4,132.45248810978487,0.0,132.45248810978487
K011040,설렁탕,A,2.0,130.90886909501495,0.0,130.90886909501495
K011050,갈비탕,A,2.2,136.92348966431945,0.0,136.92348966431945
K011060,삼계탕,A,2.2,125.68109085183231,0.0,125.68109085183231
K011070,해물찜,A,4.1,117.624299125092,-0.08338975587637758,117.67433297861783
K011080,해장국,A,5.0,134.72798977761175,0.0,134.72798977761175
K011090,불고기,A,1.1,125.5189846526808,-0.17415955413459253,125.62348038516156
K011100,쇠고기(외식),A,8.3,122.83014292411201,-0.1328549368756574,122.90985588623741
K011110,돼지갈비(외식),A,6.1,127.4170480345681,-0.16493288175754137,127.51600776362262
K011120,삼겹살(외식),A,7.2,125.57962065304584,0.0,125.57962065304584
K011130,오리고기(외식),A,1.5,126.18797816593728,0.0,126.18797816593728
K011140,냉면,A,2.4,131.79550857862023,-0.24887230741309452,131.94483196306808
K011150,칼국수,A,2.7,133.52227116473003,0.0,133.52227116473003
K011160,죽(외식),A,1.7,125.76,0.2184563262820897,125.62892620423075
K011170,생선초밥,A,2.7,120.09137758393477,0.0,120.09137758393477
K011180,생선회(외식),A,10.3,137.9104133761421,0.0,137.9104133761421
K011190,자장면,A,2.2,138.1329149721388,0.0,138.1329149721388
K011200,짬뽕,A,2.4,133.92198975774835,0.0,133.92198975774835
K011210,탕수육,A,2.1,124.16097847104795,0.0,124.16097847104795
K011220,볶음밥,A,0.9,132.5388648687621,-0.10692864213919506,132.6030220540456
K011230,돈가스,A,2.2,132.2530364259031,0.0,132.2530364259031
K011240,스테이크,A,1.5,121.64452909371775,0.0,121.64452909371775
K011250,스파게티,A,1.5,121.32953685287616,0.0,121.32953685287616
K011260,라면(외식),A,0.7,135.0078656276844,-0.12185101732265007,135.080976238078
K011270,김밥,A,3.4,143.5699614838025,0.0,143.5699614838025
K011280,떡볶이,A,3.1,140.31346683706448,0.0,140.31346683706448
K011290,치킨,A,8.6,131.73050404768503,0.0,131.73050404768503
K011300,햄버거,A,4.3,141.14940361417462,-1.3133750084366511,141.9374286192366
K011310,피자,A,4.1,119.69881090495294,0.0,119.69881090495294
K011320,쌀국수,A,0.6,130.39029556155396,-0.07749075688590305,130.4367900156855
K011330,커피(외식),A,8.8,111.51,0.12003812482029493,111.43797712510784
K011340,기타음료(외식),A,0.5,107.37859076161352,0.0,107.37859076161352
K011350,소주(외식),A,2.5,116.73,0.0,116.73
K011360,맥주(외식),A,4.8,119.63,0.0,119.63
K011370,막걸리(외식),A,0.3,120.39100263064095,0.0,120.39100263064095
K011380,구내식당식사비,A,11.9,126.3823203570008,0.0,126.3823203570008
K011390,도시락,A,0.6,141.00022075148559,0.43586413919816874,140.7387022679667
K021010,호텔숙박료,A,2.1,135.33047696532796,0.0,135.33047696532796
K021020,여관숙박료,A,1.5,108.28502814578611,0.0,108.28502814578611
K021030,콘도이용료,B,0.8,130.68788890288863,0.0,130.68788890288863
K021040,학교기숙사비,A,0.9,119.06018039624713,0.0,119.06018039624713
K021050,휴양시설이용료,A,1.4,110.49727552258207,0.0,110.49727552258207
L011010,목욕료,A,0.6,138.49811349088878,0.0,138.49811349088878
L011020,찜질방이용료,A,0.6,135.63910963207067,0.0,135.63910963207067
L011030,이발료,A,0.3,120.14910154152822,0.0,120.14910154152822
L011040,미용료,A,7.3,121.14316168981819,0.0,121.14316168981819
L011050,뷰티미용료,A,2.2,121.96222703487837,0.0,121.96222703487837
L012010,면도기,A,0.4,125.18511461607652,0.0,125.18511461607652
L012020,헤어드라이어,A,0.7,115.05607913864736,0.0,115.05607913864736
L012030,칫솔,A,0.4,103.72098774591625,0.0,103.72098774591625
L012040,치약,A,0.5,116.66697649338121,0.0,116.66697649338121
L012050,비누,A,0.3,140.2436854131156,-1.7154353414321502,141.2729466179749
L012060,샴푸,A,1.0,142.2612531045379,1.1459289250664095,141.57369574949806
L012070,바디워시,A,0.5,120.03621975090999,0.0,120.03621975090999
L012080,화장지,A,1.3,121.78094549792704,0.0,121.78094549792704
L012090,기초화장품,A,4.5,108.28037744933394,0.0,108.28037744933394
L012100,기능성화장품,A,3.7,131.46970887441958,0.0,131.46970887441958
L012110,색조화장품,A,0.7,109.07804309517016,0.0,109.07804309517016
L012120,모발염색약,A,0.7,121.89349819275785,0.0,121.89349819275785
L012130,구강세정제,A,0.2,118.91882566242774,0.0,118.91882566242774
L021010,손목시계,A,0.6,144.52538595511987,0.0,144.52538595511987
L021020,장신구,A,1.0,119.27482295444693,0.0,119.27482295444693
L021030,가방,A,2.7,110.94,0.0,110.94
L021040,핸드백,A,1.4,114.96167405506779,0.0,114.96167405506779
L021050,우산,A,0.2,106.30742773249581,0.13248283668450492,106.2279380304851
L021060,유모차,A,0.2,106.13854354671572,0.0,106.13854354671572
L021070,선글라스,A,0.4,103.19202038614789,0.0,103.19202038614789
L021080,지갑,A,0.5,122.68999992086307,0.0,122.68999992086307
L031010,산후조리원이용료,A,0.7,127.11677322670084,-0.3904082536327517,127.3510181788805
L031040,보험서비스료,A,8.6,218.1098825310324,0.0,218.1098825310324
L031050,자동차보험료,A,3.7,94.93,0.0,94.93
L031060,금융수수료,A,0.2,99.99923245063965,0.0,99.99923245063965
L031090,대입전형료,A,0.1,101.73056619380796,-0.11037728069198256,101.79679256222315
L031100,시험응시료,A,0.4,116.22896187594338,0.13913952980817848,116.14547815805848
L031110,장례비,A,2.6,111.15823562459786,0.0,111.15823562459786
A013010,갈치,B,1.1,119.52099047630529,0.0,119.52099047630529
A013020,명태,B,0.7,110.04917186068688,0.0,110.04917186068688
A013030,조기,B,0.9,132.90591399064758,0.0,132.90591399064758
A013040,고등어,B,2.0,136.36454001628283,0.0,136.36454001628283
A013050,오징어,B,1.0,132.29834040363028,0.0,132.29834040363028
A013060,게,B,0.9,92.68226102023709,0.0,92.68226102023709
A013070,굴,B,0.4,114.28303129187508,0.0,114.28303129187508
A013080,조개,B,0.6,126.60407605120922,0.0,126.60407605120922
A013090,전복,B,0.5,84.94109119060907,0.0,84.94109119060907
A013100,새우,B,0.7,121.33338477698605,0.0,121.33338477698605
A013130,낙지,B,0.5,124.15570011745422,0.0,124.15570011745422
A016010,사과,B,2.3,172.70623873870602,0.0,172.70623873870602
A016020,배,B,0.7,147.4081918589903,0.0,147.4081918589903
A016030,복숭아,B,1.0,141.43755199405064,1.39720807666563,140.59922714805126
A016040,포도,B,1.4,119.5226427669007,0.0,119.5226427669007
A016050,밤,B,0.2,112.00251528028907,0.0,112.00251528028907
A016060,감,B,0.5,118.25263500213553,0.0,118.25263500213553
A016070,귤,B,1.8,216.6173813932041,0.0,216.6173813932041
A016080,오렌지,B,0.4,109.18736789414783,0.0,109.18736789414783
A016090,참외,B,1.0,100.10995165244925,6.571213645025303,96.16722346543408
A016100,수박,B,1.0,162.61275159689714,1.7873522173483327,161.54034026648813
A016110,딸기,B,1.5,101.35615439496027,0.0,101.35615439496027
A016120,바나나,B,0.8,119.27377749199144,0.0,119.27377749199144
A016130,키위,B,0.4,132.26755371744045,0.0,132.26755371744045
