품목코드,품목명,Tier,가중치,pred,보정치,pred_corr
A021010,커피,A,2.6,143.68642725704476,0.0,143.68642725704476
A021020,차,A,0.9,125.63551676958781,0.0,125.63551676958781
A022010,주스,A,1.4,136.6931104196619,-0.6406147685153911,137.07747928077114
A022020,두유,A,0.8,125.50836933189825,0.0,125.50836933189825
A022030,생수,A,1.3,116.98977581004205,0.0,116.98977581004205
A022040,기능성음료,A,0.5,121.33483901982899,0.0,121.33483901982899
A022050,탄산음료,A,1.6,117.67039211533404,1.0184129077227695,117.05934437070037
A022060,기타음료,A,0.6,123.63451357532938,0.0,123.63451357532938
B011010,소주,A,1.7,108.69871485428625,0.0,108.69871485428625
B011020,과실주,A,0.8,102.93064434606642,0.0,102.93064434606642
B011030,맥주,A,3.0,116.04845159140625,0.0,116.04845159140625
B011040,막걸리,A,0.5,123.57001870226075,0.0,123.57001870226075
B011050,양주,A,0.4,111.8775648231768,0.0,111.8775648231768
B011060,약주,A,0.1,105.22925587382947,0.0,105.22925587382947
C011010,남자외의,A,4.4,119.65,0.23906337398879648,119.50656197560673
C011020,남자상의,A,1.5,113.16648636734767,0.0,113.16648636734767
C011030,남자하의,A,1.3,123.84979597413174,0.0,123.84979597413174
C011040,남자내의,A,0.7,110.18473465488867,0.0,110.18473465488867
C012010,여자외의,A,6.2,111.62600485199549,0.09674179626573458,111.56795977423604
C012020,원피스,A,1.8,126.92,0.3542463675310377,126.70745217948138
C012030,여자상의,A,1.5,114.65963562191448,0.0,114.65963562191448
C012040,여자하의,A,2.4,119.03642657079226,0.1730870703344299,118.9325743285916
C012050,여자내의,A,1.8,109.59480033938301,0.0,109.59480033938301
C013010,점퍼,A,3.3,113.80542902139665,0.06847969341363343,113.76434120534847
C013020,티셔츠,A,4.6,123.97379857342176,0.22411913670283923,123.83932709140005
C013030,스웨터,A,0.6,119.72560573359198,0.0770859685055972,119.67935415248861
C013040,청바지,A,1.6,118.53061912754173,0.18621747017559187,118.41888864543637
C013050,운동복,A,2.3,109.77,0.0,109.77
C013060,등산복,A,0.5,106.8145990050071,0.0,106.8145990050071
C014010,유아동복,A,4.6,117.67571395087654,0.0,117.67571395087654
C015010,양말,A,0.9,103.82255429448314,0.0,103.82255429448314
C015020,모자,A,0.6,113.34095739401774,0.062153679272495786,113.30366518645424
C015030,장갑,A,0.2,148.42651978350216,0.23004129948681395,148.28849500381006
C016010,의복수선료,A,0.2,124.32791969005727,0.0,124.32791969005727
C016020,세탁료,A,1.1,135.54402188832043,0.0,135.54402188832043
C021010,아동화,A,0.9,116.35883600277896,0.15905491469123234,116.26340305396423
C021020,구두,A,2.0,113.25,1.0938547472402007,112.59368715165589
C021030,운동화,A,4.4,111.41999999402194,0.0,111.41999999402194
C021040,실내화,A,0.2,127.68703929899108,0.0,127.68703929899108
D011010,전세,A,54.2,105.22976592682217,0.0,105.22976592682217
D011020,월세,A,44.9,104.7879084569779,0.0,104.7879084569779
D031010,주택수선재료,A,3.4,119.64208276639266,0.0,119.64208276639266
D031020,설비수리비,A,5.9,123.5384679486672,0.0,123.5384679486672
D041010,상수도료,A,4.5,116.64624459202362,0.0,116.64624459202362
D042010,공동주택관리비,A,21.8,128.2913054853674,0.0,128.2913054853674
E011010,장롱,A,1.3,124.61,0.0,124.61
E011020,침대,A,2.7,127.77,0.28885909021862705,127.59668454586883
E011030,거실장,A,0.4,126.24410523070858,0.0,126.24410523070858
E011040,소파,A,1.3,133.34873928411474,0.0,133.34873928411474
E011050,책상,A,0.4,129.8503230760545,0.0,129.8503230760545
E011060,의자,A,0.4,116.5559487764697,0.0,116.5559487764697
E011070,식탁,A,0.9,126.78782377990387,0.16051947059891347,126.69151209754453
E011080,싱크대,A,1.3,156.1735570367992,0.0,156.1735570367992
E021010,침구,A,2.6,116.88,0.2287303063710766,116.74276181617735
E021020,커튼,A,0.4,107.0172114842681,0.0,107.0172114842681
E031010,전기밥솥,A,0.5,99.65024422273228,0.0,99.65024422273228
E031020,가스레인지,A,0.4,108.87698048779518,0.0,108.87698048779518
E031030,전자레인지,A,0.1,99.33906499702411,0.0,99.33906499702411
E031040,전기레인지,A,0.2,101.24178923850056,0.0,101.24178923850056
E031050,냉장고,A,2.4,102.18616324404427,0.0,102.18616324404427
E031060,김치냉장고,A,1.1,102.72226596483719,-0.1122064969957582,102.78958986303465
E031070,에어컨,A,1.5,113.43224037359491,0.0,113.43224037359491
E031080,선풍기,A,0.4,93.32998172791216,0.0,93.32998172791216
E031090,공기청정기,A,0.6,91.43436858134064,0.0,91.43436858134064
E031100,세탁기,A,1.0,98.15949735869727,0.0,98.15949735869727
E031110,의류건조기,A,1.1,103.5643863533646,0.0,103.5643863533646
E031120,식기세척기,A,0.2,101.12283973458234,0.0,101.12283973458234
E031130,청소기,A,1.1,102.20199097650038,0.0,102.20199097650038
E031140,소형주방가전,A,0.8,107.68818683733704,0.0,107.68818683733704
E031150,보온매트,A,0.4,109.44911523346926,0.06055816579080897,109.41278033399477
E032010,가전제품수리비,A,2.4,136.15671934217497,0.0,136.15671934217497
E032020,가전제품렌탈비,A,2.5,97.17242642552728,0.0,97.17242642552728
E041010,식기,A,0.8,123.60186492332107,0.0,123.60186492332107
E041020,컵,A,0.5,106.50985041911939,0.0,106.50985041911939
E041030,솥,A,0.2,121.94391005524233,0.0,121.94391005524233
E041040,프라이팬,A,0.6,126.18096259803649,0.0,126.18096259803649
E041050,냄비,A,0.5,125.11755406233229,0.0,125.11755406233229
E041060,수저,A,0.3,112.58835507892081,0.0,112.58835507892081
E041070,밀폐용기,A,0.7,124.28357451916447,0.0,124.28357451916447
E041080,부엌용용구,A,0.4,121.26297404857003,0.0,121.26297404857003
E051010,보일러,A,1.5,120.35353001629089,0.0,120.35353001629089
E051020,건전지,A,0.3,143.02040167436255,-0.0998172489546647,143.08029202373535
E051030,소형가사용품,A,1.3,112.10904328537902,0.0,112.10904328537902
E061010,세탁세제,A,1.7,131.70941102990278,0.0,131.70941102990278
E061020,섬유유연제,A,0.1,148.74131086953776,0.0,148.74131086953776
E061030,전구,A,0.2,106.88153686711154,0.0,106.88153686711154
E061040,부엌용세제,A,0.6,125.32806923678858,0.0,125.32806923678858
E061050,청소용세제,A,0.2,138.0061867116052,0.0,138.0061867116052
E061060,살충제,A,0.3,126.31323820817043,0.0,126.31323820817043
E061070,가정용비닐용품,A,0.6,135.69148256590518,0.0,135.69148256590518
E061080,키친타월,A,1.0,136.2877200485895,0.0,136.2877200485895
E061090,방향제,A,0.3,134.96183079664831,0.0,134.96183079664831
E061100,습기제거제,A,0.1,137.07342629419526,0.0,137.07342629419526
E062010,가사도우미료,A,2.4,120.71370519754502,0.0,120.71370519754502
E062020,간병도우미료,A,2.6,138.15028345020383,0.15987971756904074,138.0543556196624
F011010,감기약,A,0.4,128.38413622681952,0.0,128.38413622681952
F011020,진통제,A,0.4,119.62072624754559,0.0,119.62072624754559
F011030,소화제,A,0.3,123.51312976503684,0.0,123.51312976503684
F011040,위장약,A,0.2,106.88496040145591,0.0,106.88496040145591
F011050,진해거담제,A,0.2,113.66604784806354,0.0,113.66604784806354
F011060,소염진통제,A,0.6,115.61274098394311,0.0,115.61274098394311
F011070,피부질환제,A,0.3,114.26292507565522,0.0,114.26292507565522
F011080,치과구강용약,A,0.3,112.13274726102786,0.0,112.13274726102786
F011090,조제약,A,5.8,93.25365478886815,0.0,93.25365478886815
F011100,한방약,A,2.7,132.8991307738073,0.0,132.8991307738073
F011110,인삼,A,0.3,99.72076225861699,0.0,99.72076225861699
F011120,홍삼,A,1.1,106.569987682947,0.0,106.569987682947
F011130,비타민제,A,1.2,112.45151261660116,0.0,112.45151261660116
F011140,건강기능식품,A,6.5,104.00535635085866,0.0,104.00535635085866
F011150,유산균,A,1.2,102.37,-0.8189319619271297,102.86135917715629
F011160,병원약품,A,3.5,93.05790025881736,0.0,93.05790025881736
F012010,종이기저귀,A,1.4,116.46057672007312,0.0,116.46057672007312
F012020,생리대,A,1.0,119.84497838036619,0.0,119.84497838036619
F012030,마스크,A,1.6,71.00276895786561,-0.15062821280373603,71.09314588554786
F012040,반창고,A,0.1,102.26367645927137,0.0,102.26367645927137
F012050,안경,A,1.0,101.56059778517972,0.0,101.56059778517972
F012060,콘택트렌즈,A,1.4,101.37706389163787,0.0,101.37706389163787
F012070,의료측정기,A,0.2,98.39810253468447,0.0,98.39810253468447
F012080,보청기,A,0.6,102.91479597430047,0.0,102.91479597430047
F012090,건강기기렌탈비,A,1.5,98.8851827193976,0.0,98.8851827193976
F012100,치료재료,A,1.5,103.01934586479042,-0.24914592422992618,103.16883341932838
F021020,건강검진비,A,1.2,107.63449006622517,0.0,107.63449006622517
F022020,치과보철료,A,6.8,104.19574567133394,0.0,104.19574567133394
F031020,병원검사료,A,1.1,62.3,0.0,62.3
G011010,소형승용차,A,1.0,104.87016081377347,0.0,104.87016081377347
G011020,중형승용차,A,1.0,104.13601506435896,0.0,104.13601506435896
G011030,대형승용차,A,3.2,110.6123164946445,0.0,110.6123164946445
G011040,경승용차,A,0.6,106.75124983815081,0.0,106.75124983815081
G011050,다목적승용차,A,7.7,111.55527207938489,0.0,111.55527207938489
G011060,수입승용차,A,9.3,107.31799078133982,0.0,107.31799078133982
G011070,전기동력차,A,5.1,104.46355546496468,0.0,104.46355546496468
G011080,자전거,A,0.5,134.733279551477,0.08072864436373568,134.68484236485878
G022010,자동차용품,A,0.9,109.69033950675151,0.0,109.69033950675151
G022020,블랙박스,A,0.2,102.1640210195173,0.1270217301468103,102.08780798142922
G022030,자동차타이어,A,0.9,120.81416778914328,0.0,120.81416778914328
G022040,자동차수리비,A,6.3,117.76352173810714,0.0,117.76352173810714
G022050,엔진오일교체료,A,1.0,135.90302927703658,0.0,135.90302927703658
G022060,세차료,A,0.5,135.27009440755236,0.31407589680466685,135.08164886946957
G023010,자동차학원비,A,0.5,115.60129040859911,0.10011010132553604,115.54122434780379
G023020,주차료,A,1.2,112.57999786270284,0.0,112.57999786270284
G023040,승용차임차료,B,3.2,85.49340782587437,0.0,85.49340782587437
G023050,대리운전이용료,A,0.4,136.07836097574787,0.12232537037783686,136.00496575352116
G023060,자동차검사료,A,0.3,100.0,0.0,100.0
G033010,국내항공료,B,1.0,103.00261838402776,0.0,103.00261838402776
G033030,여객선료,A,0.2,121.83965275082049,0.0,121.83965275082049
G034010,이삿짐운송료,A,1.0,131.2892580078497,0.259346630279173,131.1336500296822
G034020,택배이용료,A,1.9,114.91649726801222,0.0,114.91649726801222
H021010,휴대전화기,A,10.4,99.39014602420184,-0.2619640694928738,99.54732446589756
H031040,휴대전화기수리비,A,0.4,106.46510532410358,0.12917127678873422,106.38760255803034
I011010,TV,A,1.9,86.49464880701692,0.0,86.49464880701692
I011020,영상음향기기,A,0.9,96.6890330499461,0.0,96.6890330499461
I012010,컴퓨터,A,3.0,92.75316101154928,0.0,92.75316101154928
I012020,컴퓨터수리비,A,0.1,172.2637528087066,0.0,172.2637528087066
I012030,휴대용멀티미디어기기,A,1.2,122.30966310215238,0.0,122.30966310215238
I012040,컴퓨터소모품,A,0.7,119.14315730336953,0.0,119.14315730336953
I012050,저장장치,A,0.1,144.75228609433358,0.0,144.75228609433358
I021010,악기,A,0.3,105.15270450906257,0.0,105.15270450906257
I021020,헬스기구,A,1.1,106.6214472931316,0.0,106.6214472931316
I031010,장난감,A,2.9,101.22112991026542,0.0,101.22112991026542
I031020,레저용품,A,1.6,113.0,0.0,113.0
I031030,운동용품,A,2.1,94.53496501558053,0.0,94.53496501558053
I031040,화초,A,0.7,132.21999992996456,0.0,132.21999992996456
I031050,원예용품,A,0.4,118.32490892946741,0.0,118.32490892946741
I031060,반려동물용품,A,3.3,120.45126664746067,0.0,120.45126664746067
I031070,반려동물관리비,A,2.6,113.5896857449027,0.0,113.5896857449027
I041010,수영장이용료,A,0.2,113.2806917841159,0.0,113.2806917841159
I041020,볼링장이용료,A,0.2,108.54643346139042,0.07294642830646107,108.50266560440654
I041030,헬스클럽이용료,A,1.5,108.17711600736301,0.17901465447598972,108.06970721467742
I041040,골프연습장이용료,A,2.3,104.61684310686739,0.06560730627915727,104.5774787230999
I041050,골프장이용료,A,3.0,119.93213763698824,0.0,119.93213763698824
I041060,당구장이용료,A,0.5,108.0122214634161,0.0,108.0122214634161
I041070,노래방이용료,A,0.5,123.07621531332487,0.09624240000942545,123.0184698733192
I041080,PC방이용료,A,0.3,115.17569942876676,0.0,115.17569942876676
I041090,놀이시설이용료,A,2.3,117.72663139864596,0.0,117.72663139864596
I041100,운동경기관람료,A,0.2,127.35342028987203,0.18883879271901804,127.24011701424062
I042010,영화관람료,A,1.0,128.81,0.0,128.81
I042020,공연예술관람료,A,0.7,112.48432087658449,0.912140915064955,111.93703632754551
I042030,관람시설이용료,A,0.6,111.13442971367499,-0.18017206298212565,111.24253295146427
I042040,독서실비,A,0.8,99.48593823498081,0.0,99.48593823498081
I042050,문화강습료,A,0.9,116.5358959744214,0.07541477157833043,116.4906471114744
I042060,온라인콘텐츠이용료,A,8.0,111.47,0.0,111.47
I042080,사진서비스료,A,1.7,121.48147103613515,-0.5946110460298399,121.83823766375305
I051010,유아용학습교재,A,0.3,115.16999545735256,0.0,115.16999545735256
I051020,초등학교학습서,A,0.6,109.21136254050302,0.12715602951998287,109.13506892279104
I051030,중학교학습서,A,0.6,103.79193910498057,0.0,103.79193910498057
I051040,고등학교학습서,A,0.6,137.0969615092938,0.0,137.0969615092938
I051050,대학교재,A,0.2,103.75611445916083,0.0,103.75611445916083
I051060,서적,A,1.5,109.7825071474889,0.0,109.7825071474889
I052010,신문,A,0.4,120.4494888723636,0.08103824801509536,120.40086592355455
I053010,종이문구,A,0.5,120.15576390248202,-0.0933801866124071,120.21179201444947
I053020,기타문구,A,0.1,127.84581087793576,0.0,127.84581087793576
I053030,필기구,A,0.4,116.12600302591224,-0.09256374818638353,116.18154127482407
I053040,회화용구,A,0.2,117.805359023647,0.0,117.805359023647
I061010,국내단체여행비,A,2.0,116.68293062842247,0.0,116.68293062842247
I061020,해외단체여행비,A,5.5,111.38509683948492,0.0,111.38509683948492
J041010,초등학생학원비,A,7.6,110.68787403672239,0.0,110.68787403672239
J041020,중학생학원비,A,13.8,109.7574015134276,0.0,109.7574015134276
J041030,고등학생학원비,A,13.8,107.95518366070858,0.0,107.95518366070858
J041040,음악학원비,A,3.0,117.86100885721521,0.0,117.86100885721521
J041050,미술학원비,A,2.6,119.54986594547839,0.0880537361604657,119.49703370378211
J041060,운동학원비,A,5.7,122.19524447873835,0.0,122.19524447873835
J041070,전산학원비,A,0.5,113.81794061341672,0.0,113.81794061341672
J041080,가정학습지,A,3.5,117.84,0.0,117.84
J041090,이러닝이용료,A,0.7,107.83274315357818,0.0,107.83274315357818
J041100,학교보충교육비,A,1.4,106.53596210472311,0.0,106.53596210472311
J041110,기타학원비,A,0.2,108.23457000605127,0.0,108.23457000605127
J042010,취업학원비,A,2.0,109.92781968677237,0.0,109.92781968677237
J042020,외국어학원비,A,0.5,114.19849494442734,0.07912867832587978,114.15101773743181
J042030,운동강습료,A,3.7,109.52405338686822,0.0,109.52405338686822
K011010,김치찌개백반,A,4.8,128.0321557569472,0.0,128.0321557569472
K011020,된장찌개백반,A,4.3,126.57556700838315,0.0,126.57556700838315
K011030,비빔밥,A,2.4,130.05341769378447,0.0,130.05341769378447
K011040,설렁탕,A,2.0,128.73708950810357,0.06822411434188543,128.69615503949842
K011050,갈비탕,A,2.2,132.9412267682265,0.0,132.9412267682265
K011060,삼계탕,A,2.2,123.89612627924501,0.0,123.89612627924501
K011070,해물찜,A,4.1,115.74755712611265,0.09828754635042476,115.6885845983024
K011080,해장국,A,5.0,130.45331564922367,0.19003532655732633,130.33929445328928
K011090,불고기,A,1.1,122.68922310447118,0.08204506807407815,122.63999606362674
K011100,쇠고기(외식),A,8.3,120.5740564180202,0.0,120.5740564180202
K011110,돼지갈비(외식),A,6.1,124.40560116066041,0.0,124.40560116066041
K011120,삼겹살(외식),A,7.2,123.07649940333128,0.0,123.07649940333128
K011130,오리고기(외식),A,1.5,124.22193313283395,0.0,124.22193313283395
K011140,냉면,A,2.4,128.55291950567093,0.0,128.55291950567093
K011150,칼국수,A,2.7,130.28052015463618,0.0,130.28052015463618
K011160,죽(외식),A,1.7,125.76,0.0,125.76
K011170,생선초밥,A,2.7,118.76265468353176,0.0,118.76265468353176
K011180,생선회(외식),A,10.3,135.13262928689394,0.0,135.13262928689394
K011190,자장면,A,2.2,135.35514144019714,0.0,135.35514144019714
K011200,짬뽕,A,2.4,130.78219720427435,0.0,130.78219720427435
K011210,탕수육,A,2.1,122.44710847612139,0.0,122.44710847612139
K011220,볶음밥,A,0.9,129.91988104588904,0.0,129.91988104588904
K011230,돈가스,A,2.2,130.28038501985455,0.0,130.28038501985455
K011240,스테이크,A,1.5,118.36433057835218,0.0,118.36433057835218
K011250,스파게티,A,1.5,119.30514856006138,0.0,119.30514856006138
K011260,라면(외식),A,0.7,132.71627513766745,0.0,132.71627513766745
K011270,김밥,A,3.4,139.27857600106933,0.0,139.27857600106933
K011280,떡볶이,A,3.1,136.0729486029295,0.0,136.0729486029295
K011290,치킨,A,8.6,130.32565177549813,0.0,130.32565177549813
K011300,햄버거,A,4.3,136.62042026749398,0.0,136.62042026749398
K011310,피자,A,4.1,119.71808342749759,0.0,119.71808342749759
K011320,쌀국수,A,0.6,126.71339129365953,0.0,126.71339129365953
K011330,커피(외식),A,8.8,111.43,0.0,111.43
K011340,기타음료(외식),A,0.5,107.38009822901012,0.0,107.38009822901012
K011350,소주(외식),A,2.5,115.24,0.0,115.24
K011360,맥주(외식),A,4.8,118.42,0.0,118.42
K011370,막걸리(외식),A,0.3,120.12378104287563,0.0,120.12378104287563
K011380,구내식당식사비,A,11.9,124.45182431481933,0.19021026299080765,124.33769815702485
K011390,도시락,A,0.6,134.84053134596508,0.2987733804663624,134.66126731768526
K021010,호텔숙박료,A,2.1,128.38415843448084,0.0,128.38415843448084
K021020,여관숙박료,A,1.5,108.88930577486086,0.0,108.88930577486086
K021030,콘도이용료,B,0.8,124.57255049354951,0.0,124.57255049354951
K021040,학교기숙사비,A,0.9,115.44131397710039,0.0,115.44131397710039
K021050,휴양시설이용료,A,1.4,109.7150768120275,0.0,109.7150768120275
L011010,목욕료,A,0.6,134.33783069153176,0.1811518113262404,134.22913960473602
L011020,찜질방이용료,A,0.6,132.60666954516532,0.18367863991065767,132.49646236121893
L011030,이발료,A,0.3,117.4887573588678,0.0,117.4887573588678
L011040,미용료,A,7.3,118.99760336527889,0.23860283520501943,118.85444166415589
L011050,뷰티미용료,A,2.2,119.43572367860727,0.0,119.43572367860727
L012010,면도기,A,0.4,123.95340670802089,0.0,123.95340670802089
L012020,헤어드라이어,A,0.7,114.32800093831166,0.0,114.32800093831166
L012030,칫솔,A,0.4,102.07817531778535,0.0,102.07817531778535
L012040,치약,A,0.5,117.15041850567269,-3.5270201953772378,119.26663062289903
L012050,비누,A,0.3,134.41527751215423,0.0,134.41527751215423
L012060,샴푸,A,1.0,144.741021970685,0.0,144.741021970685
L012070,바디워시,A,0.5,113.2131788121072,0.0,113.2131788121072
L012080,화장지,A,1.3,122.16317568500651,0.0,122.16317568500651
L012090,기초화장품,A,4.5,107.10707254813265,0.0,107.10707254813265
L012100,기능성화장품,A,3.7,131.34748347263596,0.0,131.34748347263596
L012110,색조화장품,A,0.7,108.68050421417846,0.0,108.68050421417846
L012120,모발염색약,A,0.7,117.59272245816439,0.0,117.59272245816439
L012130,구강세정제,A,0.2,118.4261150498895,0.0,118.4261150498895
L021010,손목시계,A,0.6,130.34385421300874,0.0,130.34385421300874
L021020,장신구,A,1.0,117.18300829610826,0.0,117.18300829610826
L021030,가방,A,2.7,108.07,0.16050510095436485,107.97369693942737
L021040,핸드백,A,1.4,112.79462704356307,0.17811575859926876,112.68775758840351
L021050,우산,A,0.2,107.02262362857299,0.0,107.02262362857299
L021060,유모차,A,0.2,106.72321775074731,-0.6355152733940912,107.10452691478376
L021070,선글라스,A,0.4,101.25537245855891,-0.12159532209602493,101.32832965181652
L021080,지갑,A,0.5,122.68999341462927,0.0,122.68999341462927
L031010,산후조리원이용료,A,0.7,121.95235925794553,0.0,121.95235925794553
L031040,보험서비스료,A,8.6,190.29,0.17161232560725162,190.18703260463565
L031050,자동차보험료,A,3.7,93.67,0.0,93.67
L031060,금융수수료,A,0.2,99.99899989296452,0.0,99.99899989296452
L031090,대입전형료,A,0.1,101.07924878312151,0.0,101.07924878312151
L031100,시험응시료,A,0.4,116.25066983088126,0.16523556898311162,116.1515284894914
L031110,장례비,A,2.6,109.36729946599277,0.07329366912724804,109.32332326451642
A013010,갈치,B,1.1,107.71825543656709,0.0,107.71825543656709
A013020,명태,B,0.7,111.19723655020017,0.0,111.19723655020017
A013030,조기,B,0.9,124.67147443259832,-1.8089582184691106,125.75684936367978
A013040,고등어,B,2.0,126.41159719455992,0.0,126.41159719455992
A013050,오징어,B,1.0,128.17661018940348,0.0,128.17661018940348
A013060,게,B,0.9,94.67429697986717,0.0,94.67429697986717
A013070,굴,B,0.4,124.49619499561061,0.0,124.49619499561061
A013080,조개,B,0.6,116.97086154462045,0.6664847645473037,116.57097068589206
A013090,전복,B,0.5,88.67900296089553,0.0,88.67900296089553
A013100,새우,B,0.7,124.08221392740909,0.0,124.08221392740909
A013130,낙지,B,0.5,119.23444832299113,0.0,119.23444832299113
A016010,사과,B,2.3,162.58991569533617,0.0,162.58991569533617
A016020,배,B,0.7,118.62010044428507,0.0,118.62010044428507
A016030,복숭아,B,1.0,156.94430366254502,0.0,156.94430366254502
A016040,포도,B,1.4,128.80169423274475,0.0,128.80169423274475
A016050,밤,B,0.2,110.84510179902011,0.0,110.84510179902011
A016060,감,B,0.5,124.53826273264154,0.0,124.53826273264154
A016070,귤,B,1.8,271.36903565050983,0.0,271.36903565050983
A016080,오렌지,B,0.4,104.38531803308861,0.0,104.38531803308861
A016090,참외,B,1.0,99.6624451673554,0.0,99.6624451673554
A016100,수박,B,1.0,164.15125380556887,0.0,164.15125380556887
A016110,딸기,B,1.5,96.0980229917416,0.0,96.0980229917416
A016120,바나나,B,0.8,113.74080766980819,0.0,113.74080766980819
A016130,키위,B,0.4,129.66984722973294,0.0,129.66984722973294
